,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106
0,362.6801694512923,10009.9395018528,2362.894012301563,27.047295768081177,31947.720798187245,10543.015593780397,12.455999284032604,13542.992859679154,2913.808092662595,27977.250669644618,15588.782854459907,3536.469571126239,17454.473431056525,1287.7886949955428,5999.796325439322,342.1309458794618,4417.580902880971,1349.0873667520148,43923.66321745456,0.0,540.3986191549669,38.077026212826866,75602.02302366345,3187.2690160013376,155.25732980625344,8925.642676834983,339.93838626224175,50.67800978692037,1979.844468759318,5409.254987512097,0.0,546.2577710902635,742.83203862357,152526.98452494584,182.2111164093668,9737.912873727608,8431.674010488518,15084.961205236274,612.0773802774746,0.0,67885.13818898889,11003.993251423395,136301.06480315144,0.0,29949.063180898425,706.6247734104063,568.5731999010127,5775.8394507569965,42318.32231690686,2141.9018394567884,238.77770724143647,22584.13058037978,1679.4395718464357,24758.99640899058,292.9250688932323,14317.429652938612,123.46660818147231,278.5181762838005,15.101998197879638,808.5194214404648,54965.80450868561,1671.745331986318,1310.4752029612516,2907.947519137287,2306.2065111927554,44320.46514792724,17.520632080297027,615.8464829259946,3019.082520274587,79.85578998695561,3834.332173714797,18759.91411778696,1369.7278222529005,1536.536874067494,3653.110753812556,0.0,0.0,0.0,25627.663272411886,319.7895277751214,2489.3634823407797,151.3356461272981,27.825786673359943,59873.77953304583,1531.1952787276934,9641.782990654507,633.1047218300565,1859.4308485687943,8169.177867692533,2175.166295342955,22.792271308334264,2631.072369401832,443.661578074947,187467.7235582168,113.01574593702377,17790.34097486063,107.898608809029,149.95696807104758,175.51366964085753,2659.5364721967644,17705.92297919605,2262.068676450041,8637.837689805103,753.6752955031069,8.735516641047061,0.0,1894.6107858946696
1,3540.571778841684,18979.813204604223,4589.599694819989,46.67550776538892,47798.563135574004,10112.467639640912,83.12873543088976,5968.686076576051,14351.631156131136,0.0,3004.5317947735793,0.0,15691.606377630416,1952.9784529194515,217.81337654767555,9530.253503988391,0.0,0.0,26286.7339888908,47.517253947863885,867.6734736517252,223.02627238627883,14250.959803427293,15395.114527833719,0.0,10576.676062211718,16.04978143886524,94.82553728912349,1476.909489173836,5531.246589388889,0.0,824.0905197374346,834.2028627286841,0.0,77.16336045397405,4942.471284137423,562.3200965196525,15725.03804,1042.0992550732863,2949.835038567287,67553.74169941123,32232.924167435627,154716.5599,0.0,104738.26337542241,0.0,7821.650501232811,16182.548974030135,130954.94436689596,1506.7780886190665,12148.840989078893,54579.83613944487,0.0,29877.156160280803,21.658421813131483,40009.74628689726,0.0,1335.249787333051,1100.0240050726895,0.0,39827.16517289778,1887.031221266042,15.338462248319786,14205.785452139184,0.0,12883.86004713013,0.0,274.17948026759854,13867.242745783766,407.90343593466326,3741.5498947390724,8739.374249454868,0.0,6598.36553008861,11663.584077093032,18097.36940513002,83.02401950298139,0.0,42558.61594227246,3.5432020269100737,2984.276421224539,139.77077251393214,0.7490690233773094,54049.45762120996,584.3671943254799,30907.65646451919,15.170449880608345,2433.465675986087,6303.6360642311,170.51744222359386,326.8725702519787,4.6737138009718535,22.967916845630562,128847.98048411294,0.0,8432.337563339186,0.0,961.0159244328005,1355.2062977572646,0.0,82641.93572,1623.5015917517226,29227.15844140685,97.88016396201554,1.1929036570550906,0.0,0.0
2,2824.0012405533894,17833.06491403878,3672.991863500128,252.49393287870407,40068.85437062634,15374.399765727389,353.99912326332594,2315.3251318082016,9688.52775177089,2076.7704728854314,11883.666913946223,2288.0522852709114,18275.52122501879,3747.033854643414,2194.733711815575,5113.308651338132,876.101443830616,3370.5958656935422,26083.00281294955,0.0,1033.8049379548747,283.07220661588536,21379.53839707121,12606.154774482766,0.0,11887.99258985582,20.438705848822458,97.00746770029829,3604.482407026904,6603.823878023674,196.7831183693505,15.425745231719176,0.0,0.0,6.137671162805124,1530.8753997670046,1464.3848844938937,15725.03804,6708.143017869094,59.85286397947654,73685.41925,26339.223219510615,150901.42795475502,257.9462116438121,98040.95409464257,2290.876560069926,3892.1306406288854,15168.936500555868,108980.4844516372,1191.1240782018738,6680.093909897351,43245.84384390251,894.9281896870468,29883.991110420422,0.0,33672.384133977226,20.944605457034804,632.3744776329673,0.0,127.49691616000635,50147.73902519708,260.5580142065757,562.1697567974828,14296.035005508169,0.0,28686.906182282753,153.0707769199393,406.3917662513895,7238.981853501364,179.35191032446542,3925.209825740919,5248.872491531147,0.0,2972.0591475226797,13692.359980559437,8300.533841514403,96.9167732352218,1187.8383516504266,35636.201088695474,1362.6257303604968,2870.974245586666,1057.7891437397043,1414.6086884700844,44407.803591320524,2120.4026792520026,19762.535323808934,109.4676965350529,3036.4221785717737,4235.596778886622,808.5157282617043,195.0858498478268,9356.70103376517,1516.4759746869047,142605.68610248461,33.84014615129187,1597.4163262028314,287.1612308843648,558.0016084128837,1.5826171474966024,32.502919898198456,79205.9142056505,2157.878749030674,42220.12777035074,496.11348209261865,1280.9992924570872,1071.2308834293638,743.3919601143384
3,3301.982645078512,18167.32343448367,4408.380661112667,63.83976245996043,47032.25620869266,11018.594301963401,64.71067664704861,4829.091319417782,13142.22736065658,349.88114634932367,5452.818203694819,209.60943857455004,16137.57930445659,2357.8753153603425,178.55915001041046,7554.9699008257985,261.90541659961747,38.990203039531465,26534.050507111922,36.38100869529368,909.4194282549378,228.7445219905047,16294.159945919919,14736.015253082516,0.0,10361.234644301807,120.27102190596159,77.08421105217846,1501.7703558197754,5459.187656060985,10.127424392933865,641.7635135777111,1039.343674125917,2740.3224073300535,140.72106744300743,4516.730874788951,1029.333884303225,15725.03804,1005.3793010759348,2308.9917690017924,68944.73037721417,32182.56990181347,152065.34943418627,5.289772693596969,99233.58097648573,240.8666860611753,8283.618177037088,15395.628875493781,126338.5598888851,2038.9677300456162,10987.610646408084,52545.77357817779,945.1104261347044,29960.261510247994,23.555616669896892,39887.47413534254,21.89338735342747,1177.8888628181735,988.5098387010921,76.67301240032344,42629.211914544256,1593.997232327138,25.794422840136356,13964.814063127176,0.0,15390.190995517847,0.0,482.33173244087607,12683.750513364885,370.24335742234905,3018.7938823450268,7623.286546936599,124.75500096743289,6265.621393170077,12690.161914184097,15504.29787431925,0.0,576.6603724920516,41528.735294062855,346.06785383464205,3160.0781253472287,281.0749191814175,225.7674600187301,56992.39682088575,944.7120813745461,29289.257597338168,131.51023035448117,2652.3210954230226,6349.00060585146,374.63932904591525,330.40995362593077,1758.7342065690689,111.93947785797256,133823.05913550864,78.38302657949508,5799.327086048869,26.05589698758814,810.108506571372,1156.6104569480171,125.70256204627884,81816.92191899284,1634.9741704184323,30891.753861547604,148.85774815989535,27.687654160684477,76.7591482855469,118.18831792816911
4,1408.6791511052083,25012.67161715193,4625.538651871231,3794.7771179461083,26478.882525506804,15466.429703417902,1286.9536038960894,3867.870309024277,5734.503494411944,2570.268702566094,15546.3588283612,7398.154784911442,17528.706928844527,717.4094670354856,3423.3750140246757,7301.08702278518,6491.468534566817,2319.207281971452,6328.806869379874,818.0331404480602,145.0172410462087,262.1548570997967,6681.120510513127,4583.693575961141,141385.8692401139,6768.975887080376,65.86779856029155,1402.0028079488636,5729.463436802156,7016.608935944085,0.0,8787.165012554462,946.7652493176325,10729.829087206857,1769.29669597753,14176.472151321397,11202.39765627758,4495.530590315242,10675.468652837813,325.88526492386063,72674.25801263645,23542.33802026695,150147.04339113788,2784.054544827784,57578.23710838156,0.0,5877.462608556865,12207.30069099434,168722.51633754018,624.5393150390031,5803.491200493504,35708.649815301316,57834.67571196433,30765.22886325079,1351.1522540597928,31758.825231170376,185.85726456219774,1895.4521328962553,12091.090437280352,56.105031757849346,31754.31480350338,870.8239011598165,237.39819304800912,14875.139575809513,191.66928515648647,1726.7933383882614,151.95626699690922,5682.272708792118,6878.060423864102,163.21382287195723,1917.1012785864662,18950.77923528844,239.76314044180583,501.9328864651602,24814.109532259554,10176.833130698204,7793.73953151854,3138.944263490965,38010.893257833224,35929.85303937143,1225.6676065863041,742.2744943000894,0.0,29163.67302542291,3999.269514356234,12674.665213159697,8494.506359040977,5891.258377976921,1891.7638083816155,2926.6272711429015,367.5671180193109,11347.455813491597,3495.5037793662755,52078.792211195105,4091.773836228655,12945.897581807765,55.34814921165756,2192.4246430317403,1464.0293985492926,296.7349993427175,49203.11489727659,615.4646338982607,35687.224740866026,697.4605257536339,5562.127059746153,3331.275716297666,2225.5056052313344
5,2640.0811624081357,19269.870156274454,4505.267330638929,0.0,37846.813811926404,19248.49599674208,15.02957472178741,272.2898884463272,10135.402888081198,0.0,13734.654652349456,938.8182283234135,15190.813829899933,3813.580961034284,1156.6600081410454,1748.0232309548676,307.7748363853149,1529.283250315298,7482.24990063654,4.751634923680017,865.6996788974559,298.7378320212427,7768.114856342041,12936.241541887033,101.23816789600983,13347.690396357964,141.7367327442228,67.59288049489557,4244.552078999936,6443.863141338783,14.53424828265299,90.16008280328968,458.09799175940486,0.0,123.01924299607998,1609.746031201358,7905.87251047633,13333.287108602033,0.0,2752.3373041449486,71874.39439864864,32523.6653387836,154716.5599,0.0,91412.53854887918,3522.657595405918,11225.099080794302,11261.168232272104,136920.39589089388,2083.2634319897043,9166.38181764085,48789.72458945297,0.0,36758.517222873525,28.097664237698908,40540.310137364744,11.105708543879144,1044.86195766509,16.755126590675317,0.0,53446.79298823616,116.64003062712342,194.3927033868034,17522.30613327568,61.63235814627762,25938.55693861618,0.0,0.0,8204.458387409817,265.1913084202637,2108.250338579996,532.1361746788374,0.0,4850.473178959947,15579.83405135,7126.914872581842,0.0,199.08867371538776,42655.02504351265,3125.624530388106,271.53102500025904,1162.9638895920014,314.3952043653615,56301.84008788926,3094.0462580982207,24130.608550923633,1018.7157977155293,567.3027573997126,5694.554008828843,286.42662760323054,391.9170857496624,11272.897959670452,511.82519277365697,136011.59305455597,642.368679642977,2721.657845586843,0.0,83.30340424241751,289.2153185686149,0.0,82641.93572,1571.7493752914163,37341.66847422549,0.0,372.04359446148567,558.7151380769303,476.33323840207197
6,3319.6443374505816,19147.334607868248,4663.207770805854,108.4152292100321,48394.22784416702,10327.386365455,87.5127974317691,6273.2011633127295,14517.859298126408,0.0,1845.8532833178813,0.0,15588.588714789707,1965.5574196464245,0.0,9461.717642949754,0.0,0.0,26208.331523273453,52.6304785422367,873.4358894219314,241.42877303536662,11722.054741207783,15747.673812556104,0.0,10770.204867494755,0.0,131.17447491119833,1652.9808108085008,5924.164701879117,0.0,947.7102319660742,809.6133806928234,0.0,41.702467790617504,5198.267807094932,1056.6355355525675,15725.03804,447.0875633251551,2588.3578406012825,68118.3912279595,33472.20484881436,154716.5599,0.0,105665.74664394169,0.0,7999.030203386883,16000.048810587716,134468.85191919206,1593.3403629788409,13181.151933609504,54867.40952552371,0.0,31403.907767191078,33.87033286999645,41423.257817649595,0.0,1325.4828398793084,1270.209082346583,0.0,39502.13658144407,2061.1527091740436,0.0,14563.352079366401,0.0,12450.736608679006,0.0,200.96323752382102,14162.165446401497,429.974231398532,4205.346903015007,8287.053632838319,0.0,7036.547468555003,11763.926807846452,18352.695103921647,190.9705178150221,0.0,43780.59668231295,0.0,3205.6730330054243,235.32180962615172,0.0,52552.286301255255,689.8064645887375,32261.876360052807,0.0,2405.6421018050964,6528.664908273899,0.0,357.03082719456734,0.0,15.93165912963365,127649.55712283398,0.0,7472.083930358603,0.0,1042.5949523161746,1392.4550943627587,0.0,82641.93572,1522.4001024615623,29796.656938770568,0.0,107.98164223000266,0.0,0.0
7,3309.221073183464,19406.26202156625,4485.60012393416,1.4237251334637833,44724.215511383874,11868.214671456399,136.33652372151764,4079.171189472295,14004.243452956493,0.0,5360.665178292025,459.82072257715265,16882.37211590911,2515.7505690642556,1143.3424830025874,7930.282178965571,681.6443942262223,483.9819077571108,28532.207510603323,76.14347582643119,802.6379259354396,227.99834428492622,9329.548726483668,14612.153619978733,0.0,10750.408983125375,54.08164915919462,158.0225462145115,1278.4364684942286,6087.989831413173,41.55856989195537,495.4597293915173,673.3452835850945,0.0,165.71287910905798,2852.2468039343585,1043.38994525055,15463.223512790766,1457.4932596990977,2181.3766068496766,71471.6349248243,31226.77264563405,153822.19492259173,0.0,103234.83898404727,315.5126267921471,8961.654805803726,14263.633471201925,134317.0139107847,1695.9448029900625,11841.441032129644,52400.90908851202,0.0,31465.214304607132,20.19796929121582,40963.393251409245,0.0,1323.8595350148623,1194.1174061537715,47.1872880911359,41283.00955195305,1455.467926913805,102.77381588779187,13900.359784822958,0.0,15532.640583413482,7.060983443278699,0.0,12393.661462262246,405.7049210983215,5236.450083365454,7838.549915213029,0.0,5946.37995963694,13065.379188483801,16111.765025871358,805.7433674732428,0.0,40703.06422762639,975.9314666113587,2383.296512647608,355.16694923115335,550.8676566146369,57533.17675519798,1257.0049734651673,31259.39180677011,183.9060391932681,2813.354048386059,5743.152118060807,263.05167473816124,338.7558245960909,608.7477804952624,506.1263485966169,129997.02021643828,252.18087965705064,2642.0947908220605,0.0,947.4202304872456,1182.2179913330494,0.0,82211.29290961259,1421.910855394542,31900.961510489935,67.34294577852904,239.4309866912703,0.0,0.0
8,3130.2711320428557,2560.879608209985,3892.914955905423,0.0,45704.01708116906,13027.792777021048,0.0,2898.038304118749,12199.236069950975,3398.3504908949417,7272.626336296728,0.0,19407.39140008584,2930.4347227749076,607.5441068505152,7045.817910496677,121.95339247234148,54.01838801585072,27965.937102703847,0.0,1003.7527249134466,223.99386031976658,18254.63007935984,13332.463664172406,561.3563427765662,10656.945102263522,0.0,6.2817345589426665,933.661783564437,5937.3870111155975,0.0,323.790090366534,939.5983145517368,0.0,0.0,3050.8782442417296,1800.8944413866645,15725.03804,1531.8829510590867,2574.371912153214,67025.64654643263,29058.255898806994,154716.5599,0.0,93107.48269601035,0.0,7319.8816999979435,14885.111259212736,122612.19260679033,1799.5585349458781,10732.656329800326,54466.92527206339,0.0,28942.06720553649,0.0,38620.13413453234,20.06802873796949,989.9335433101077,0.0,0.0,43876.99946467521,931.0937804491125,79.54363951383769,12857.027834187347,0.0,21604.227474672432,38.67533953252302,0.0,11057.187695986539,337.9434836561177,3190.271046629968,6075.38606089246,0.0,5878.5431991107325,8991.486075868868,14131.882210160551,0.0,0.0,37171.382076298185,0.0,2624.157615851972,295.08473879924657,0.0,54935.58452105151,995.1498987613625,27663.917937709262,0.0,1675.048144197736,5987.361553815046,0.0,286.86120628554744,1932.1992535886345,88.5835895474347,148960.36155142525,0.0,6602.800449995152,0.0,698.5843618253103,698.9099136057862,598.7936743463781,82641.93572,1524.1379475283547,33062.822623779204,95.72438321582987,0.0,115.40032214498166,261.6719948735135
9,2976.8290496278096,17184.328701002927,4170.122702917147,17.552179642918922,45097.51779637122,13015.893447485345,54.57939481404241,4734.590898892289,12070.879757686316,4134.227423879007,4751.034386611487,292.23682688732623,16722.319662286664,2362.713516543369,122.94224496910815,7019.004958010263,68.93798340774003,105.09942797571924,29421.15563062883,18.44867183240847,910.5875844132252,217.58165079501006,20839.662185364545,13436.765996033042,2313.2578182920497,10922.78123560631,83.13958839652166,101.23746470846048,1845.7896017786713,5779.236506105131,0.0,617.4829522101757,713.5911398084977,2533.3950144130176,30.323191167038598,4061.486590055949,3094.7182544634243,15342.953544938968,861.1697974108108,2034.1643539066288,68584.62540412779,29985.846484313657,153578.44384674923,42.42063090816606,90666.54434759832,260.2661536893571,7349.795997614937,15656.49741524838,30669.44915571842,2061.6544739640062,10431.302498380803,49629.95301323825,870.8839732411767,28906.756233178734,25.230905948363958,36792.14891498805,19.248767166861654,1027.9648167598957,794.393653395664,58.474407848252035,44573.768939162735,1395.341047750634,80.38068960339722,13196.134525507017,35.21885353045069,20293.779209073306,0.0,74.65037917873354,11156.280774319068,320.5328618746968,2947.3103097234434,7800.747972779165,0.0,5948.892667851305,9510.508313433278,14543.173048099263,104.88604625768755,105.01296885333612,39012.36124934536,44769.784832635974,2805.6303389532886,258.8092616089013,0.0,53304.09049239294,1079.1391829344984,26618.76694730081,264.9057698921772,1592.49662587132,5939.070036007601,210.50252196835558,302.1314595034151,2127.3376631535616,76.32467388668235,140562.4423139513,62.03099243030562,5050.763295184485,0.0,771.5961287341842,1089.7731104990492,424.2698138411611,80834.11853695876,1627.2059005623298,33833.682946728724,15.565996689685505,98.91020621617973,267.25674291903647,105.37285761718208
