,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
0,106505.83468613372,95639.83127135805,2.713764799996315e-11,886.125461453423,2.3109031370319786e-08,8.782266851497384e-12,46719.797937665724,7.139155549841015e-07,38576.14409194828,24155.139282240627,4.300635307487408e-08,49066.3881224832,5.764270088881873e-12,0.0005811054231808225,7436.162104991967,39199.270713219856,4.922553089451458e-10,1.2514822024890193e-08,129424.83406605711,15885.111066384765,6.09364353214398e-11,1.52094872874841e-11,8.777303941373212e-11,140514.20018571534,2.0872238846910547e-08,8.309207154988908e-10,171047071.08408254,3.283545029224657e-09,9.647233726321585e-10,122549047.12596616,405801235.9523259,138934796.10967636,112812627.92000046,0.0,556236993.4707772,79365194.85800408,4.726718295636092e-09,1.8728834639285867e-08,4.844090573028495e-12
1,103504.81071119625,38555.65140775267,2.4278845591638656e-11,27.45287272562507,3.8212930617672496e-08,8.782266851497384e-12,45059.16457209449,9.841175409045362e-07,49544.624097656866,18595.940699620347,9.771486838262905e-09,43727.00481810437,1.6346112991713436e-11,0.00046566383705984803,6511.686930784999,24141.716761487227,1.9121972863533882e-08,1.2518379222012883e-08,92561.12100637886,23640.321051352294,6.678930205550052e-11,1.52094872874841e-11,8.777303941373212e-11,20811732.071132593,2.0872238846910547e-08,8.309207154988908e-10,167574291.2259504,1.273667319208197e-07,9.647233726321585e-10,122548582.88438515,405503616.27608734,139996315.343931,114142252.53345951,0.0,556526297.3026438,59788279.65557008,4.726718295636092e-09,1.8728834639285867e-08,4.844090573028495e-12
2,91653.21898768743,64193.35939785805,2.317327931644461e-11,414.22681670428835,4.1634378489621375e-08,8.782266851497384e-12,47954.57077340132,4.6489309203274505e-07,29020.52571416583,14443.750215132008,1.7542918773778038e-08,46251.98067941075,4.347641663031808e-12,0.0004763938996737115,4136.755006781949,24096.69144874439,3.4399104718572217e-12,5.365206809927205e-09,91644.4088654578,22175.575744926282,3.921958482698812e-12,1.52094872874841e-11,8.777303941373212e-11,49372.837638619356,2.0872238846910547e-08,8.309207154988908e-10,168526865.39516538,1.2401936031059868e-08,9.647233726321585e-10,122548637.65587364,405775007.4358729,140151137.74720466,114207566.77343926,0.0,556084069.8681188,79544830.9425919,4.726718295636092e-09,1.8728834639285867e-08,4.844090573028495e-12
3,96571.63228807942,38993.758035046194,2.5086151342465558e-11,309.13177381926505,3.0878823506576777e-07,8.782266851497384e-12,45063.24066814228,4.528386161544048e-07,31316.758190511326,28318.537253157996,2.0372567575925068e-07,48910.73757554547,9.779207486746639e-11,0.0004777710408929088,6243.653891197411,27622.801501473474,5.077344261698979e-10,1.464097010601652e-08,105294.57573423823,16224.726428007663,6.767423033161505e-11,1.52094872874841e-11,8.777303941373212e-11,20487432.24469336,2.0872238846910547e-08,8.309207154988908e-10,168440071.65669116,1.3695740775607441e-07,9.647233726321585e-10,122548589.60729785,405812192.05900943,138953579.33719093,114176491.5616457,0.0,556236943.2757529,60232503.22036411,4.726718295636092e-09,1.8728834639285867e-08,4.844090573028495e-12
4,100427.73375833625,26044.571952281825,2.4828221307599806e-12,150.1450354004736,1.3986852634892079e-08,8.782266851497384e-12,43413.63431431118,1.2881054509593643e-07,32104.177059275473,19574.911639455437,5.521857164419435e-07,46303.709414712415,6.6718205613961195e-12,0.00047454661027885946,6116.060326511732,24182.997765303073,1.6954614663771167e-08,1.2618372139733967e-08,106326.14315202665,15470.59893320288,6.690995696205093e-11,1.52094872874841e-11,8.777303941373212e-11,20487432.24469336,2.0872238846910547e-08,8.309207154988908e-10,167439277.80592364,9.815901748891203e-08,9.647233726321585e-10,122548592.07920866,405801210.9353011,139993939.0793693,114176451.06879564,0.0,556210581.8693569,60232503.22036411,4.726718295636092e-09,1.8728834639285867e-08,4.844090573028495e-12
5,101463.45660783356,39065.233370957234,2.325084019378458e-11,327.1126364724885,3.0790600491780945e-07,8.782266851497384e-12,45042.58855628504,1.383528294181626e-07,44744.698511451454,16789.081025244577,4.510750797989002e-07,43190.0614517828,7.581802594516356e-11,0.00010985192719101429,6015.527337992708,36360.7268823792,3.1048874467673236e-09,1.258380011815971e-08,123285.36757769463,15879.84688272179,6.677516866275011e-11,1.52094872874841e-11,8.777303941373212e-11,20574383.240738984,2.0872238846910547e-08,8.309207154988908e-10,167439367.11410543,1.014641334417338e-07,9.647233726321585e-10,122548564.89973626,405801226.37436396,139995491.28817582,114086607.96743377,0.0,556209892.6660496,60232503.22036411,4.726718295636092e-09,1.8728834639285867e-08,4.844090573028495e-12
6,101706.55832925109,38555.65140775267,2.4278845591638656e-11,27.45287272562507,3.8212930617672496e-08,8.782266851497384e-12,45059.16457209449,9.841175409045362e-07,49544.624097656866,18595.940699620347,9.771486838262905e-09,43727.00481810437,1.6088883371501496e-11,0.00046566383705984803,6511.686930784999,24141.716761487227,7.013716026100743e-10,1.2319279931107491e-08,92561.12100637886,23640.321051352294,6.69757577209537e-11,1.52094872874841e-11,8.777303941373212e-11,20811732.071132593,2.0872238846910547e-08,8.309207154988908e-10,167574291.2259504,1.273667319208197e-07,9.647233726321585e-10,122548582.88438515,405503616.27608734,140006041.45361257,114142252.53345951,0.0,556515808.913115,59788279.65557008,4.726718295636092e-09,1.8728834639285867e-08,4.844090573028495e-12
7,100642.60168696397,39743.42879059956,4.652461724277784e-12,181.58862359154608,3.377858285894787e-07,8.782266851497384e-12,43101.9437220287,4.967722599876781e-07,38607.31772700514,23846.244414052082,6.160621809440785e-09,45545.89292839647,4.862642573150587e-14,0.0004860753327501974,506.4845877028022,34564.32913041254,4.741247152841123e-10,9.201426806680183e-10,105779.93195008447,16221.743519325391,6.185802325815031e-11,1.52094872874841e-11,8.777303941373212e-11,140514.20018571534,2.0872238846910547e-08,8.309207154988908e-10,171047071.08408254,1.2907579734120776e-07,9.647233726321585e-10,122548939.77513528,405801235.9523259,138934796.10967636,112812627.92000046,0.0,556237100.8652725,79365194.85800408,4.726718295636092e-09,1.8728834639285867e-08,4.844090573028495e-12
8,101296.60132600256,40918.76607465468,2.6793097343464328e-11,156.33293051312577,3.017239267990399e-07,8.782266851497384e-12,42991.344760554624,4.684098318979331e-07,35314.928942903054,25767.193526332325,8.959965262554724e-08,46351.81347523359,3.555210729727137e-11,0.0005226980891042075,6066.3743866322475,38651.778840305415,4.822651653032195e-10,1.2310509847027528e-08,105566.26322817423,19120.149725729738,3.047139077820613e-11,1.52094872874841e-11,8.777303941373212e-11,140514.20018571534,2.0872238846910547e-08,8.309207154988908e-10,171047071.08408254,1.7626139771845654e-08,9.647233726321585e-10,122548946.79439314,405801235.9523259,138934796.10967636,112812627.92000046,0.0,556237093.822608,79365194.85800408,4.726718295636092e-09,1.8728834639285867e-08,4.844090573028495e-12
9,101811.74878657381,39754.52349042637,3.7449484161854075e-12,857.1168251639666,3.1749778415818863e-07,8.782266851497384e-12,45843.15594876721,5.086928746513616e-07,31517.60220023365,18952.609534318286,4.7105626362298205e-08,46281.129212826454,9.790115098050309e-11,0.0005261791753363544,252.2501338180094,25090.702781976284,2.3864369753458545e-11,2.634752264935591e-09,104524.58484234763,11548.490764564727,3.200095576415162e-11,1.52094872874841e-11,8.777303941373212e-11,140514.20018571534,2.0872238846910547e-08,8.309207154988908e-10,171047071.08408254,1.2094925691929278e-07,9.647233726321585e-10,122549047.00729094,405801235.9523259,138934796.10967636,112812627.92000046,0.0,556236993.5943282,79365194.85800408,4.726718295636092e-09,1.8728834639285867e-08,4.844090573028495e-12
10,101584.13276352052,39144.79412793583,6.96246305901974e-12,13.901988223870159,2.9970084150141253e-07,8.782266851497384e-12,46417.41837599345,5.018011141899215e-07,32243.849402565203,22958.296061232188,6.538800857272403e-09,47485.13710305257,9.611928378763672e-11,0.000135328825132086,4530.902695578858,24190.906571853597,4.256392124006172e-10,1.2316717835064239e-08,126196.8055866099,16009.010764778754,3.0662470024778084e-11,1.52094872874841e-11,8.777303941373212e-11,140514.20018571534,2.0872238846910547e-08,8.309207154988908e-10,171047071.08408254,4.5674490268560395e-09,9.647233726321585e-10,122549047.05013527,405801235.9523259,138934796.10967636,112812627.92000046,0.0,556236993.5467827,79365194.85800408,4.726718295636092e-09,1.8728834639285867e-08,4.844090573028495e-12
11,117334.64576096194,39152.53434911142,2.519460431756882e-11,187.66156386728642,3.0279330424002764e-07,8.782266851497384e-12,48532.44499340299,1.4517771194212705e-07,34562.898483091594,23908.69161152735,6.223013615177964e-07,48664.72647089995,9.345807950007234e-11,0.0004745954830112105,6093.685196760487,34583.55850538144,4.785639963761799e-10,1.2366569852471465e-08,127775.22015694852,16003.549771268948,1.876300222343588e-11,1.52094872874841e-11,8.777303941373212e-11,140514.20018571534,2.0872238846910547e-08,8.309207154988908e-10,171047071.08408254,1.1737236031089263e-07,9.647233726321585e-10,122549047.12314224,405801235.9523259,138934796.10967636,112812627.92000046,0.0,556236993.4736696,79365194.85800408,4.726718295636092e-09,1.8728834639285867e-08,4.844090573028495e-12
12,103752.37399875649,51850.66846817195,2.3459031723194457e-11,168.46229095145088,6.673470987793273e-08,8.782266851497384e-12,43195.43801899842,1.0241815078779707e-07,38423.66620558598,20115.856801689406,6.007122871340619e-09,48947.788757073635,3.2366355976353294e-13,0.00018365180947588179,265.0640542172678,38974.114406281915,5.050827828312103e-11,6.321628661992053e-09,105238.91902786252,15941.385994312091,6.599364554237934e-11,1.52094872874841e-11,8.777303941373212e-11,140514.20018571534,2.0872238846910547e-08,8.309207154988908e-10,171047071.08408254,1.3776590181824595e-08,9.647233726321585e-10,122548939.77513528,405801235.9523259,138934796.10967636,112812627.92000046,0.0,556237100.8652725,79365194.85800408,4.726718295636092e-09,1.8728834639285867e-08,4.844090573028495e-12
13,101812.72738509926,25972.854266376497,2.389508164048085e-11,181.58862359154608,1.8803185250749933e-07,8.782266851497384e-12,45534.55338956209,4.974099486481212e-07,38608.01854745174,23847.260872608687,7.567802803008193e-09,46285.29329027359,1.1994950147428106e-11,0.0004906792488370771,254.95685388885295,34592.10581372858,6.714580622166104e-11,1.4039164165414755e-08,105878.23383727705,15997.782728074384,6.178955631904331e-11,1.52094872874841e-11,8.777303941373212e-11,140514.20018571534,2.0872238846910547e-08,8.309207154988908e-10,171047071.08408254,1.2508392220418597e-07,9.647233726321585e-10,122548939.77513528,405801235.9523259,138934796.10967636,112812627.92000046,0.0,556237100.8652725,79365194.85800408,4.726718295636092e-09,1.8728834639285867e-08,4.844090573028495e-12
14,101353.41014870323,40915.96003863313,2.679970131192859e-11,888.6081361578116,2.4729203649030636e-08,8.782266851497384e-12,48647.06607415936,5.4338054052524755e-08,31742.843715172923,25870.189069378357,9.507807227483793e-10,48650.4098767821,3.773806816892667e-12,0.0005050144305470972,7363.296907118531,38839.46370164814,2.1639660304294647e-13,3.31397751316008e-11,105710.67110596228,18927.623347779132,7.023941944466252e-11,1.52094872874841e-11,8.777303941373212e-11,140514.20018571534,2.0872238846910547e-08,8.309207154988908e-10,171047071.08408254,1.0626529648215574e-07,9.647233726321585e-10,122548939.77513528,405801235.9523259,138934796.10967636,112812627.92000046,0.0,556237100.8652725,79365194.85800408,4.726718295636092e-09,1.8728834639285867e-08,4.844090573028495e-12
