,0,1,2
0,110495183266805.38,14530601937.040527,1755856563525.5176
1,109576638367718.75,16462675130.874023,1706984281890.9414
2,109816307691665.38,16269977644.6604,1687437532034.715
3,108161164271005.73,18202059110.547607,1683873328770.1453
4,110000764192159.5,19635179676.96997,1586979459421.1697
5,113690266160161.64,15225217216.193604,1306254581575.44
6,115316002144805.12,14133161607.623047,1347281535601.813
7,111163785305899.3,61507516363.112305,1085456712629.1724
8,109900974275877.05,14657863502.110107,1633092112943.7588
9,108225332486174.03,20148431931.920166,1663785858397.0989
10,109627527370849.12,30444399588.03418,1432728325200.1687
11,110876384880980.72,63273762029.41138,1081568284993.3633
12,109684437811161.2,24121340450.761963,1492726404574.726
13,115318956214114.73,14101165957.766846,1347358703817.2017
14,105234415195922.92,51707279563.771484,1697300487930.862
15,109658123812151.23,60615739113.03223,1164458845532.2422
16,104444383373387.23,68879207497.95728,1620411155908.0862
17,105464057490251.81,53907807770.81616,1608064667904.044
18,105197564347231.27,59710930717.431885,1566466097663.4216
19,109609661090497.03,59779399037.04419,1179544874255.867
20,113239461789658.66,17173354715.609375,1224967215825.742
21,104403978505680.5,62926631270.88208,1738545416307.8274
22,115320199058014.77,14242150391.609863,1326579048239.3623
23,109981514218698.53,24325006686.140137,1419172688233.1362
24,103893506562249.4,65749179143.632324,1795258772858.1343
25,109354325546686.31,63847745315.08276,1168761707834.2402
26,113634224159610.48,15922128895.769775,1302595669415.2625
27,113702788422478.0,16794781901.0271,1293740780607.764
28,105407272999244.94,59651020414.039795,1551037688240.515
29,109456327869623.12,17750693974.249023,1663481618007.3975
30,109817418175288.92,26912447909.335938,1427382072852.619
31,106042023468833.25,60721742379.77832,1502516786457.911
32,111330880440056.75,34021348852.755127,1213362204848.21
33,105316084430901.78,48700914758.58252,1838480040521.9263
34,110147548908989.5,22945197444.656006,1420071900498.2473
35,106628956989328.6,48912993416.552246,1543803070656.0774
36,111495393640947.69,26648280831.689697,1271674469807.18
37,109566934139086.77,16751105384.968018,1658127033295.5093
38,114056739118389.23,15766416909.167725,1263134589514.0386
39,108708070525052.86,31655012153.39795,1495355864259.2175
40,107254081458611.88,63807670704.618164,1335550357597.6582
41,115614625920563.64,14772514485.909912,1157469255695.639
42,110882513862512.31,17178751971.55664,1453991339051.3918
43,111324730741647.72,34058074643.652344,1213025788866.145
44,103683247336161.39,68608395003.49609,1850727347672.4077
45,105085984546735.67,52995534841.19458,1696798673299.3093
46,118383479650179.17,27356194774.718994,934460166796.6238
47,106422893656423.12,57943463941.73071,1493299499997.6956
48,106038440420760.97,60696459539.36499,1503320812074.1802
49,112066666018691.05,12592167356.816895,1468714120097.8284
50,109498671848492.42,68490869481.70288,1140328586625.8584
51,109861067826317.61,29046749645.04663,1414843156083.5305
52,118726181524682.36,26578835272.874268,924161519524.7122
53,109877903532894.1,26208652431.15576,1424033364913.954
54,107163404487270.66,39449876058.7229,1586193582676.8618
55,107560863772836.7,61354219837.302246,1328191934390.25
56,106299797086940.95,57623092005.84448,1524966352399.4592
57,105499850314253.77,53754674948.5791,1602619219854.581
58,110354908491883.77,21191047136.383057,1413889907866.4873
59,105474205379178.34,41297232573.224365,1741228259131.4663
60,104487925078426.64,67202223717.693115,1621968059861.2654
61,111655632103033.86,62127805687.107666,1047899141908.0613
62,117504860362705.02,15621670097.434814,979403057637.678
63,107016114232684.88,47908209912.09766,1508154139802.3738
64,106808212646849.73,44894288987.64722,1570368857827.8071
65,117243145263045.97,14307087024.095947,1053475187219.45
66,103413097859091.48,77932407978.31592,1795022468321.578
67,116427674877362.98,38783882104.28613,942135239713.658
68,110644277446522.27,16719218125.45044,1534780522339.6445
69,110531519754457.81,16827671112.209473,1545334410947.9949
70,109188969498388.38,56584954022.293945,1243018491410.2197
71,121287664337560.52,26330521992.35034,894875082545.2122
72,108568844097227.05,36034740622.615234,1454039200197.407
73,112900287829556.03,21638743199.222412,1181550066261.386
74,109196286256643.34,18508787789.070557,1664495220530.2515
