,0,1,2
0,41266640.698680684,1026367452273.3745,1502760548.0161238
1,42144646.97135146,1073265953988.2463,1239035366.0674205
2,44242917.25955286,1196296692889.4814,810690.9650851546
3,38367952.91089015,1021735760055.3033,1990118821.8841636
4,45119731.576417714,1091935828041.8921,1084479256.3345177
5,37416374.10202812,1164042200633.3403,18925411.01689951
6,42330764.82146321,1196702759239.454,1226679.2712462535
7,36803197.33536974,1230743657803.7476,71991889.15441038
8,42551349.83971039,1057080292640.2668,1245024570.7918558
9,40335351.03640213,1022161115858.2484,1843955574.2017121
10,36050242.57162505,1263662201455.1003,354393943.1821261
11,41957636.442313276,1057550276017.1782,1245271517.6912293
12,42870257.12666471,1075567387765.0902,1238299739.494606
13,37119914.15555153,1053170753634.8885,1677273062.9833949
14,40892939.841485746,1099142448926.1779,623312918.2188238
15,45120294.398343086,1188299561529.597,790653.9653272184
16,45509165.7925466,1091644369374.0337,1084373838.3067565
17,39473406.46514072,1121606781123.0134,135037483.72342274
18,40036688.861794285,1082735595145.1171,1181475310.6982589
19,41550532.800960824,1034420190861.5054,1349883262.5252767
20,36365418.834649354,1212356250596.5327,659680659.5344837
21,40981365.12495601,1015699542875.4369,2450027401.789891
22,36180756.01100983,1147320397878.6746,2194898540.0035954
23,36348508.51041738,1146627144807.0112,2181957763.8225813
24,41669431.52100992,1254596824518.8887,853395.8393998238
25,38654453.0186657,1027494958434.4146,1366483528.6686087
26,41621963.565020606,1204703770079.229,925083.0425278482
27,39128304.333519965,1019941942644.1553,2140291005.862644
28,44654639.61049674,1116506540449.7175,169763305.3507361
29,40341388.61660287,1020719747816.6953,1858013915.095136
30,43126383.871599145,1102002789029.3848,602167193.5800083
31,35892879.077962816,1237766937250.717,1220128557.5822527
32,40184991.07698995,1022409466991.0253,1844130885.864084
33,44221221.95719763,1179128885102.3745,1095585.1446566707
34,40411682.83966072,1102513660451.545,527194606.65883625
35,39100277.055441014,1080297629285.0701,1198632760.9451542
36,41433160.50846341,1024597559756.0587,1404634601.0388863
37,36471230.914548196,1212107050583.0642,659475676.4992754
38,41028410.774909765,1042494356827.1505,1346718804.5288348
39,43005316.9846831,1075550895033.8779,1238284906.8427815
40,41915109.5938574,1105538562751.0293,498000604.6691239
41,40441565.590693064,1019696910273.8761,1983474103.6661737
42,40714848.47044396,1102392570273.3826,527469107.5848898
43,40017819.873639196,1110798633857.0396,408655744.06209314
44,42155281.682016835,1202920106057.6975,1013588.5850457789
45,36221914.01764519,1147195180062.478,2193524414.505292
46,39462858.537619375,1124597329832.8545,55632687.27459243
47,41812375.444658235,1186652122599.7866,2136111.0249817492
48,38568309.40760757,1101194116219.6025,621000156.090746
49,38609888.87126954,1162208649142.6863,14164593.039714566
50,37078829.55293158,1053973742200.2357,1675440459.0475347
51,39041067.166273996,1023685647370.358,1584799220.7547977
52,36314652.15296758,1213333450388.9668,664791659.234515
53,42636160.37714997,1077410644634.9121,1237413005.2515342
54,39343836.91878827,1105500726695.4414,502606950.07460403
55,41620170.50844447,1058723776246.8094,1246392195.371993
56,42142068.50507077,1192361729561.2554,1793570.809850669
57,37318689.53011363,1231089776162.8757,71601789.15557793
58,38792302.86577036,1124461127521.2617,228193613.4465276
59,43102571.28847921,1117208233489.9348,85557195.24805497
60,41725154.91447359,1051954743611.7179,1297558037.3022006
61,39431418.53312069,1035874797969.8889,1352998875.7450228
62,41256301.079295754,1230237188625.4368,1289849.4219785123
63,41066298.96500315,1134356794102.3704,2622801.643503844
64,40218120.6360016,1022917019378.6831,1581373149.8746033
65,42387452.0801091,1041684751336.8062,1344743598.7970355
66,43528744.22263318,1074422824250.6732,1236449407.0336592
67,42431056.32661531,1078231732808.8456,1238842011.971873
68,39262840.79557151,1122497367708.5833,136332453.6629452
69,46138167.0139167,1094900287286.1293,1051236483.8489134
70,40007858.523758836,1082654352600.2145,1181640456.1971345
71,39677180.712421834,1027362552320.9318,1370053347.4043818
72,42614428.795574315,1117702307394.219,86016427.41871032
73,42518266.555997714,1234741765665.3145,692052.2294979086
74,41863962.48326489,1196925847410.113,1274505.9445083472
75,39663941.143066406,1111452340577.223,412803044.0844411
76,44700086.48366187,1115303954727.7231,219176174.49713716
77,44093148.1722207,1127628793174.268,1867910.7935427157
78,44836026.0089477,1119661556249.2969,3092136.952004152
79,35789168.154004596,1237935896201.7498,1219701596.3007348
80,35992829.07737811,1236360779632.7966,1216293455.9871142
81,41430785.62908796,1128802392302.798,3265539.000505562
82,36854995.56870697,1165257525862.8125,1383448573.544821
83,42829685.0436571,1134143466920.3125,1724587.2947524765
84,39294789.03577943,1016150702477.6968,2473208323.9394894
85,43244887.5784201,1116573255471.7861,85059921.47164898
86,42175772.76804661,1040593688807.109,1345129540.7884083
87,43789561.34531728,1234777286782.1475,639664.3260150335
88,40731931.64099991,1020275248919.4276,1857716284.8996305
89,38039346.98686382,1061901418622.6426,1248987724.6439173
90,38107547.98228872,1101787511114.798,632270700.1554244
91,41191886.125641584,1098654185559.2363,612722282.2133328
92,40588555.26550278,1015853505634.1824,2450189438.849607
93,44910724.657684065,1116409861011.9458,169459497.13177982
94,40880795.60631926,1085641223891.5438,1145525252.105979
95,43282872.778854735,1115480064642.1887,219360627.85620436
96,37990617.130073644,1088726843273.9609,1163488255.9752204
97,46112489.15767091,1100322463061.9277,600607494.9233245
98,41031206.05224008,1199064100976.6462,2248974.9775539804
99,38474928.56462163,1162774320187.9036,15682587.587253507
100,39572449.242407456,1017170130731.5504,2128964795.4800293
101,40031142.78685496,1111803650162.9116,294144038.73968863
102,38123344.94974704,1145545338568.2026,93224174.61224361
103,41314140.812431045,1025884387698.302,1502739833.252287
104,35575726.07564044,1317848475590.076,190395954.16720235
105,39996889.35915374,1016332518224.7346,2211923657.095585
106,43413781.609862715,1043878740185.7428,1331814089.4688523
107,44777118.41485791,1013611853741.1074,2428231171.954751
108,40930029.91487471,1034274333302.898,1350061845.5363157
109,44153656.67607113,1130518974778.8394,1698946.571247621
110,42502654.04268889,1044214456921.5027,1332222190.9524078
111,38531003.172683656,1086622301235.2977,1161494677.2420433
112,36495537.984026484,1146136967058.0796,2181184187.2369266
113,42283162.68575931,1013962427821.8083,2432125444.729665
114,36127303.075277306,1147446884351.4539,2193873845.565205
115,36617101.78695265,1071040623362.6902,1781048167.499084
116,35519027.03773606,1318458227727.939,194870775.4321018
117,37253193.85617857,1136254848109.9792,858336509.3599786
118,39520816.99665959,1104872490428.1826,539314477.7577109
119,39960917.09195868,1094519340931.9828,1060611220.9379438
120,45603623.55382023,1100754770479.7114,599043562.2214755
121,38064726.70085845,1168024608024.9934,6842049.661815101
122,38275937.61387466,1163821025585.602,19196499.762284316
123,36541379.078632206,1211204942178.6204,650828133.2853892
124,36491194.06624858,1166297808007.354,1386000317.1304352
125,44271587.23526916,1012233867425.9233,2447272830.124735
126,38321293.01533884,1089106114447.2084,1154563422.8571503
127,36274971.313852206,1258564390580.2637,393036308.92019695
128,43851652.79993436,1109021350174.1357,258687297.25971884
129,41496297.923280574,1024106865202.6,1404517428.8188524
130,45681039.34597812,1074006138416.688,1236093187.2324777
131,39911687.547775716,1026604667315.1472,1360714798.5499525
132,43593071.14448039,1093086325722.5204,1085218825.3731306
133,41767945.99746231,1201223810783.407,1744859.1034725283
134,43376315.095625624,1109214085757.2024,259042797.82278118
135,35717428.72953821,1238675428965.238,1221593262.489411
136,41990810.76060298,1193423008350.536,1711008.503805756
137,42998489.17117463,1053941902685.6034,1293777363.456595
138,35643965.927786686,1316935695096.5105,191512517.24052563
139,36937147.25903426,1164927724663.4507,1383112449.4930596
140,43477391.42941105,1097005375081.0663,610446773.0274186
141,39351440.86929725,1067435034906.9438,1246066492.0324244
142,36502711.34504265,1231193805270.4653,72392496.47531708
143,43724663.74385838,1132363653081.5508,1778912.9372634944
144,41904311.87184529,1051377415661.3267,1296435780.1624238
145,38417462.37246153,1118799599901.983,229160572.70775557
146,38897947.97068702,1087628835921.729,1147967842.034688
147,35846711.92901845,1264296739607.367,343297910.76635957
148,42956918.01133227,1056681913361.5413,1244757047.178362
149,36715564.383075714,1069713129754.9303,1777134974.824754
150,38081992.4608887,1120037357232.1895,240516886.33128932
151,38235634.74090057,1095972376392.5021,1065645150.3833169
152,40499711.51835064,1037347402646.6886,1350188528.6749299
153,45353586.26149683,1073653858554.1797,1236507199.1489918
154,40258720.05007817,1017739775438.0815,2121408096.986021
155,40533294.67890874,1046095202557.9583,1305067666.951899
156,36015994.54238429,1263660303908.2844,354572585.77608144
157,38196147.944799416,1097926816205.9786,1096103501.6731093
158,39586769.34935777,1106951050783.1758,435272271.36611235
159,45048382.70758284,1190081635744.2556,684659.5901356759
160,37702326.711444184,1028894111129.9681,1408909610.4726284
161,40652518.35121738,1255692096550.577,1511919.7736953427
162,41550326.106188364,1254568669381.485,887361.7775717836
163,42900259.59015691,1039705341967.3833,1344494312.8211594
164,37372750.97933211,1031338257726.3176,1443392369.6618342
165,40814001.62518988,1078948137063.5898,1200610672.4107847
166,38927113.322291866,1125527684016.1235,56663905.745096706
167,40159784.19993259,1045532485074.4397,1318012025.9274955
168,45179068.03087756,1012744400755.6719,2427999568.7062964
169,35928810.73594288,1259319133791.6196,394459337.92127025
170,43183371.259248525,1103279061641.6262,523996664.8809409
171,37896920.494738564,1146022769549.3137,102789245.68668689
172,39421197.48340548,1143555565678.8298,3006209.8834997313
173,39092408.88417674,1112999810220.3752,272811993.18605965
174,37810703.14103708,1158393628100.8225,122842257.93144923
175,42100327.18452232,1079989718291.8433,1196751893.484655
176,44604416.53324011,1187801658024.3584,928572.4099654662
177,45010999.447306596,1114681951528.056,211374697.42295256
178,38810043.128082946,1140006815655.8767,4313591.095240273
179,38605247.360056326,1180608534483.9338,3031803.2345580286
180,37161411.8676439,1159393088568.5237,125827554.10024051
181,45481713.44280825,1115788038382.3657,169267063.4986596
182,37067061.75925819,1138968326043.5884,864841488.3292258
183,40603321.43100399,1110124122431.745,385969236.5892105
184,45976508.29635915,1194667069929.0298,659643.9260116324
185,44413970.08763224,1116192275590.2397,213416628.33221626
186,36809583.93442354,1210594009944.322,649616508.3036904
187,43611236.711424366,1023900632755.1974,1493920575.8031564
188,37959843.62441792,1113421645602.625,299969495.7286007
189,38714287.904550895,1018986280801.2473,2141908426.2907226
190,39823608.51323981,1060892791213.4213,1254010985.8619049
191,36259573.11188317,1214471843676.6785,666848256.6927805
192,42759558.38652117,1150902599978.8972,1350968.887450797
193,35958596.17886917,1228087071843.7297,1355236238.4140983
194,43687760.94399188,1083942793746.091,1144578318.1726854
195,37666844.90287475,1158203464688.687,123687254.15007257
196,39174697.39273176,1248925991811.0251,1957639.4030990605
197,37841154.22498222,1063590419749.4502,1297624293.493517
198,37644573.70693748,1028284137272.0127,1447880160.036312
199,42260425.500930525,1186090390521.3247,1578369.226198
200,38137911.745391116,1097812929835.7196,1116122562.2599018
201,43609137.58719459,1019055783259.8125,1838897038.5058916
202,38762646.239190735,1059743141670.605,1259437745.1070352
203,41158803.10629125,1205601558255.8726,1612970.6288797585
204,46414842.8634522,1099942922013.7668,598548345.4338474
205,37625188.44787577,1030298337551.3267,1440575525.4511113
206,39323960.75114481,1248658957140.7078,1855583.949036253
207,36498582.113027066,1071391822230.5557,1781346548.6502566
208,39733455.88310203,1121475401965.4177,137130539.10603702
209,36494593.04472787,1262323002867.9717,340502213.5168375
210,38619492.20334402,1107284887737.0276,435760251.94540095
211,43404731.36648035,1020041916083.3823,1573340843.3639646
212,39231710.4144552,1105041927757.522,541407813.4511818
213,38644691.715577796,1151644560948.979,39298781.37103063
214,38217282.12234267,1220683738266.1738,3502933.8290342083
215,42673254.54433186,1224057956645.31,900774.983642756
216,40045896.35988548,1023928182380.3857,1510655457.9263027
217,43651643.276255146,1103727425437.7454,492409330.95651907
218,45921728.39394082,1091435922138.3811,1084298171.0546417
219,36168570.07692364,1314986321840.7654,187752702.79244035
220,35983032.27734041,1240654398847.7314,1210432407.7168567
221,44368275.782535516,1179009582059.9956,967620.3620728403
222,38007577.59810185,1170346996205.454,10102770.876740932
223,37332021.05664976,1053265762603.8541,1675242836.573256
224,44148657.98489866,1276493031282.7288,586576.5758553536
225,37527329.64070925,1047361629429.2977,1413031420.928133
226,45732552.535757035,1100356787024.8508,598191784.2544624
227,38984813.996499255,1023974871917.3645,1585298318.5340028
228,36818505.566906385,1069798597221.4302,1776590047.721026
229,35681161.4790714,1266462719848.672,347603861.7936739
230,39352104.818766564,1021672458916.139,1990119950.0366907
231,36978146.642242424,1053642691024.3035,1677681107.3157196
232,36423129.896442585,1307028028721.8533,185088957.8265354
233,41357044.49647632,1018820744312.7273,1983062497.2631102
234,40105422.81981203,1020917186848.2983,1868226064.3349872
235,43860089.71424645,1014992700006.4268,2113856526.5257025
236,36096862.375820406,1213916440154.3472,667638821.5721709
237,37223432.561967894,1136291847120.3516,871582623.112738
238,37445226.3901914,1135215472630.2612,848512845.9626675
239,45388846.10488233,1012718236442.3258,2427893582.6367545
240,39356626.32090583,1016555055325.5765,2225020090.925724
241,43980158.76514095,1278609964950.1968,565973.4060174669
242,46202270.8538184,1094799505204.3081,1051182710.2300302
243,44086320.37495062,1301802176718.39,558624.915201865
