,0,1
0,1032662137650.9219,0.001246213800819436
1,848673069065.4204,2758852704.107894
2,853271626104.6003,2553381179.7447577
3,857367475020.0211,2219145087.9830065
4,861239582646.6887,2173807348.6462326
5,861765513211.6652,1957961102.8906782
6,991681909428.9344,222271167.50216466
7,997964915172.4546,202937594.02318436
8,941139656026.1975,1446582883.1301007
9,849527401669.1025,2721319392.6600995
10,970080467334.9572,792538322.0507063
11,932345873742.4966,1565839046.5202951
12,961857409734.1373,1051037314.2322403
13,903323071339.7375,1822101807.6643536
14,928682044528.2062,1602399291.3834224
15,978217136258.2917,233359302.82078552
16,971555441533.2728,733275440.4867457
17,938275192095.9819,1486586350.1819823
18,977772795998.5879,319116918.0402349
19,908135695200.8184,1801992967.0333028
20,949583276839.8347,1313259085.671713
21,1009376882210.0798,158315726.4089287
22,889795161969.6046,1886614321.5505552
23,1002086724076.8983,188632636.98857516
24,926757690731.9414,1625519558.8237371
25,876534373178.1499,1924332631.5297978
26,951368390742.0938,1280522406.9892364
27,914983155324.2007,1740021926.075988
28,867664597131.3777,1938365849.5967307
29,959533625153.679,1108179702.3217354
30,953243977097.8236,1245131920.886431
31,917480895552.986,1720615267.3680284
32,954809456866.905,1215501464.5046859
33,1016716791470.1227,116061010.39198455
34,986759640294.7776,226713455.00959867
35,895471355793.9867,1864910406.9594505
36,976460988750.9258,446815403.0707458
37,852577448568.2678,2604987652.3889923
38,934264376639.599,1537762960.5653756
39,975901133078.973,493085877.4029635
40,972595312971.2937,693380214.3728808
41,886684544573.2169,1896854597.3375945
42,975319512878.2804,539926630.8026638
43,863025625482.2839,1939813590.6629584
44,879726778068.7029,1920571312.02252
45,947392098659.7423,1350588744.4319868
46,893499584085.8347,1871071355.9538293
47,899438682971.2164,1847171683.4388566
48,919691231008.323,1694843180.2071588
49,974827571407.5198,585786469.0656483
50,977144008093.6299,399878700.9494424
51,860028520108.0613,2198306354.574861
52,851685284859.1646,2651734597.9971304
53,1004830197618.7772,179707158.38370994
54,921685401053.5518,1678049060.1180186
55,981543724790.5553,232811653.05858442
56,872288500227.1748,1932639231.716745
57,944297314529.2638,1401729932.6526484
58,956683805669.6572,1181356726.3328798
59,946343087113.5303,1371539656.5473683
60,1026021157018.2245,56736480.431470655
61,967165548690.8185,895958996.8186903
62,966602693942.3422,919949708.1886698
63,1014094859043.6674,139064742.82405886
64,1019722050120.269,100415376.57521562
65,909993203887.7161,1788278583.579951
66,977437226627.4315,356415071.46051365
67,1007546008622.9308,169531563.55389807
68,973321802050.7235,649682530.0118527
69,957361034178.2708,1159228922.3063827
70,968727852555.2428,842377642.3160692
71,973806915174.4297,622787907.8798414
72,984637048448.5813,230483852.43333676
73,958951684320.649,1126826667.6953354
74,900796234016.4725,1838105471.2798576
75,1023440933516.4788,73574611.34777777
76,963932480686.3085,1014493964.8578343
77,1030847465241.0862,20570134.211274575
78,968489877241.2063,856802893.1974401
79,1027474294127.4773,41509998.774533786
80,924032614717.2026,1658453597.4614635
81,965106838179.0166,963084605.7751912
82,882801186736.4182,1910387534.42984
83,870907053527.6538,1936557827.4287922
84,912626554917.5928,1770734489.382369
85,883876143394.5731,1907070259.5828288
86,1029443336005.6019,31323570.448726684
87,963644558498.1576,1021716308.049354
88,965264074711.6884,958580144.4196754
89,1014160893196.3378,139064742.82405883
90,853075528469.097,2560939199.898124
91,944503131587.7543,1400515394.6802645
92,857371318997.94,2218779413.678946
93,1019360188762.1484,102807586.76773953
94,851685390753.9817,2651734597.9812417
95,936891967157.491,1523348948.7400422
96,936909228086.8038,1519814015.394233
97,912187775703.2139,1772379520.4564826
98,1023456755721.5936,73244984.30683503
99,923929536462.0045,1659074941.8257256
