,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
0,448.3007406651314,29899.903490770557,130377.05444163947,33068.3190082641,111754.95001363121,37203.17483829325,14835.622351148919,106483.5761657257,22409.42202064141,18840.654958085506,32730.576162132005,108202.88855876433,28601.13154394009,44019.88813729483,736.043543662646,32019.37100468587,1373.8795941029202,679.707519452828,44560.2944388395,17369.045584408777,4.927588140069617e-05,523233849.59143895,0.004271238651843089,509490216.69319165,638944189.6824272,27197017.925878167,7473.424396459133,1.5223126448601345e-05,119707394.5316661,131021846.27833709,280760042.3856009,887621805.9104054,859032343.9444299,155911894.44040167,3.7617088753318106e-05,86863234.62449536,0.007402953724999758,2432.584935616009,0.001258803021613513
1,374.25348762038703,44286.72161493436,133300.82244172134,79459.39612223157,151365.72606240946,41251.37000660992,6936.190464583431,140102.35247788118,4370.199986692747,43296.317242304416,32481.965680927453,109604.38977485502,28985.841843169717,70006.19426752788,688.2234398092967,31835.995137824146,1094.2923838500828,22906.731316408903,22529.39974856228,304.71561190204346,0.006618935296981071,523303874.1136327,0.0021449883722929053,508994201.45153433,449082650.35757476,551018766.6809189,7426.01563518363,0.0015547610180947477,120339373.61262658,110930832.44231118,500173336.0179606,254694409.24331257,823562649.2546968,162412860.58090302,0.00043200440403779405,189972614.3090294,0.002928695145049012,22130254.813954197,0.0005319721778187633
2,472.31483880272424,27611.08929863458,124251.76640245193,49696.05106084123,118256.69244854523,21914.329961391682,7198.429132303851,107794.54156345928,7589.668847424025,39493.419715149445,36689.50426568702,40744.49504779183,3766.7023096757694,75617.54344082845,41.67175626359057,28457.320526547013,8129.948612927475,547.9174219709837,212.23706040420376,4860.991279948246,0.004039688232406248,523260322.8699454,0.004439812679102661,466492280.94565994,549238694.1453563,130447042.08348253,2234.6588004604423,1.557162640361523e-05,120305719.85961619,131818348.22653179,299479239.0864188,867261072.1740817,819356555.8358217,153378089.48978388,0.0002772206591579086,155582108.90487117,0.0004103782543387422,1540.94712354763,6.449950227256499e-05
3,448.3007406651314,17657.520202451582,130369.32505034402,49639.768605974874,112003.01510279637,37203.17483829325,14533.540377469606,107807.01105437102,7620.065886904116,39044.58989096386,27000.46334703893,65704.4532716633,26717.285299637395,44013.05154375843,11.469542588911267,29955.085835027254,1373.8795941029202,679.707519452828,79901.77447869218,5064.424767158557,0.000162375308179133,516994476.5077163,0.00426974283054997,492578153.7773111,638944189.6824272,27796473.99163282,2221.8695989204934,6.953331815745593e-07,119638141.18335314,131021846.27833709,294998715.49822086,887621805.9104054,865310066.6643194,155911894.44040167,1.782287231499413e-05,86863234.62449536,0.007402953724999758,5592.992023432955,0.001258803021613513
4,398.74292438108694,17236.300796538882,130369.32505034402,49639.768605974874,112003.01510279637,37131.67587004037,14533.540377469606,107807.01105437102,7620.065886904116,39044.58989096386,27000.46334703893,55409.92151560271,26717.285299637395,44013.05154375843,11.469542588911267,28511.03099301882,1373.8795941029202,679.707519452828,1878.9401865692707,5064.424767158557,0.00016301065179130517,523233948.87369066,0.004207037991537493,492578153.7773111,640357900.9386399,28004903.074257538,2221.8695989204934,4.5450406093937517e-07,119643398.45010279,131021846.27833709,294996955.7505419,878162414.5604588,865310066.6643194,153492237.7307785,1.952334808894204e-05,90450492.93350455,0.004438378378674311,26.80071667613879,0.001293810274538417
5,34618.04899705677,41324.573764198736,125422.45708492979,63995.642690036984,111693.09198979665,29469.45219312358,10129.127365442311,105996.50735030683,3408.4134862272003,24868.622957253374,19673.562652261127,55746.83811273515,28384.46294702727,58673.45280318089,157.2160444290056,23494.616741812457,1340.7525854271503,679.1827988238434,9633.363961698451,440.06716148837586,0.005197799925443808,523233778.6961965,0.007041394116257525,493139319.1559922,602436048.6807865,36262373.77635072,3581.0266216733835,3.0596541630700864e-05,119714206.54409255,144894696.01066378,294997737.1020496,886510326.3207895,863221449.3129324,155726764.8031536,0.00027102539228476765,96623095.11050653,0.004764227978378987,7243.741254773105,0.0013033962138449223
6,414.5550410096572,11980.789371945346,118338.12783133163,49065.25593649721,111669.67440838521,38734.05395729237,194.92900130362545,102185.33212605778,9084.863745638733,24765.732268353364,19614.684268637626,55617.17708889905,100.79107301979502,58400.747602977426,48.08602102678901,23537.480049942733,2899.432914724038,708.8749184388523,277.10286292394346,282.4097632807071,0.00015431397148266317,523233804.78130144,0.00703706677025908,492584168.8431838,549237930.3333896,36256676.66768959,3662.9879327156823,1.3845435775064299e-05,119714105.59038416,143994288.2771289,294997620.6277915,886478350.2226849,859032486.6466957,155532292.0933082,0.0004303557951864268,155556541.0048533,0.00474482480999318,1328.9802913603064,0.0013938093019349826
7,399.06242869544167,11866.983499536509,124001.27789068344,31432.507053110923,111707.12898685357,37130.32847520927,8213.033270764252,106102.55271450074,7620.686788272526,24726.541887207262,19673.562652261127,55752.669553777436,28180.966688067616,38958.69324545227,46.34078276722419,21862.682872533507,1340.523388767712,577.1512830704932,209.68791598927692,5.606295795056894,0.00015431397401225523,523179245.5360709,0.0038617827182362355,491715472.03757757,601956083.7366844,36256676.66768959,418.642965193362,1.3813109099550918e-05,119714143.90512289,144894696.01066378,294996640.2625922,886500091.4802922,863111983.126222,153483277.61679822,3.2906248743706906e-05,100851907.39183104,0.004470369371181617,92.777168414269,0.0012953807681334328
8,10.861491441737769,12224.986325106041,122095.68903036077,45774.05321895763,111658.51196521628,37136.745984504465,4762.944429720148,105615.96162758906,7660.565885367418,23884.46603197331,12359.203167640237,55615.45740923172,696.9175026284356,58421.83722650473,122.53343030002486,25468.54082668855,1372.8229469876403,270.90083520720077,10732.28341664507,249.41669478088886,0.0001547299635011676,523179967.8562586,2.6075110516394183e-05,492578153.7773111,549237945.9171349,31143883.529793344,35.014647396945975,3.0301963900907313e-05,119707394.5316661,148837867.90567836,294996775.15822387,886489747.1280768,859030808.222467,155870223.90223986,2.6856607429382985e-05,155555801.38258126,0.006347650994399165,1180.5622406133439,0.001045276097092524
9,34618.04899705677,41324.573764198736,125507.80082113965,63995.642690036984,111708.23721353944,37115.85502480669,10043.0774627762,96267.6981794429,10217.210262030429,39519.57802344265,19673.562652261127,55746.83811273515,2772.400700456339,58673.45280318089,157.2160444290056,21725.148631820703,2627.107152583563,21157.073344633885,9633.363961698451,38.98081545836436,0.005197799925443808,523179116.81706434,0.00700384130799828,493139319.1559922,602436048.6807865,36123646.781125054,3522.8381122582505,2.0980481485563387e-05,119714206.54409255,144894696.01066378,294997737.1020496,886510326.3207895,863221449.3129324,155726764.8031536,0.00027102539228476765,96797166.99746148,0.004666722112578124,7243.741254773105,0.0013033962138449223
