,0,1
0,21765199280756.09,643365215577.9309
1,21793178234596.133,641031629719.7668
2,22199552782420.72,665520405371.2651
3,22247466121730.355,654968575384.9445
4,22541948219950.164,671476831340.9718
5,22267786345673.37,671511986708.8909
6,22552691650454.75,681659394667.685
7,22638071596183.723,676273356471.0591
8,22614718829999.863,697233481614.0879
9,22680622518902.137,681795578932.0251
10,22669324407340.125,696413297158.1641
11,22898349060525.754,686793242569.2446
12,22736629721514.266,694844940378.685
13,22769043713749.082,687061117216.4432
14,22822353712765.176,689448901666.4816
15,22792898065070.766,689640415939.4763
16,22833499887509.605,695381811011.669
17,22919241680708.938,689593606092.721
18,22914817691355.387,693106965267.8372
19,22869426460151.324,694041419117.8804
20,22894597252571.215,704169813423.5116
21,22912031647494.863,695439366865.0916
22,22984026043239.973,708223541992.0176
23,23032579493125.008,705107514401.558
24,23030716376495.77,713094574639.9841
25,23254293735765.08,710472960535.0526
26,23137976751788.664,711331527753.6677
27,23223301468493.18,711841747749.6754
28,23217437160421.6,713014605946.3447
29,23247956893754.004,717005291339.9375
30,23321001924525.812,717236179511.6078
31,23383434476645.305,722479982935.0925
32,23403204796815.848,719430990684.0908
33,23432181549560.76,723753117328.4392
34,23385085382237.418,728140302625.2257
35,23396690841513.184,736449771252.7465
36,23585761608591.04,725699606172.3623
37,23462220842839.39,727659235075.4023
38,23458163332730.266,731970097453.9673
39,23730985478765.55,732314100013.9672
40,23548917372707.727,735192191629.2258
41,23571860608994.215,733287460237.5885
42,23554008249920.812,735766292303.1349
43,23669666460612.793,752015536729.1606
44,23777884264444.9,741052502460.5835
45,23757139130762.977,741417614353.7275
46,23830536886378.176,747577215737.6399
47,23784370787958.35,759201011687.8198
48,23850945490316.34,748569309672.6079
49,24099605504082.79,751019002128.722
50,23948124420294.164,760861900990.736
51,23979489663472.52,757264142720.5588
52,24038127798626.74,752799732316.5854
53,23959091459699.22,759602516292.4121
54,24067841637922.81,751908211724.9022
55,24048153044766.375,752255739662.3038
56,24129727328443.91,756519591485.1715
57,23953129592862.34,761780578349.8098
58,24078334901080.363,762617759989.5764
59,24175567002174.348,760550859653.9622
60,24166354699704.06,766329294788.6213
61,24226103963580.867,760758804186.0288
62,24245102621477.293,764185092443.3903
63,24183538656407.16,772321072687.7573
64,24292444013121.16,770730111301.7747
65,24363824578273.44,765077915200.946
66,24336009774161.457,769838279739.3081
67,24295856752357.914,770189460322.8538
68,24341065009653.047,771313845406.4714
69,24472375463915.2,781594311068.8903
70,24511129551011.426,774143902764.3031
71,24486961488773.66,778239432233.0162
72,24511120309236.58,789292363854.8416
73,24521395721250.84,774931876345.4902
74,24513162214822.28,781234604216.874
75,24519822611526.863,775185227236.6069
76,24544024968491.027,777756786452.4114
77,24580953271623.98,792787990922.0829
78,24641985370735.33,783912861751.6583
79,24639239589418.883,790554338936.4811
80,24687802117834.66,787309828953.0977
81,24706257621372.133,788879310938.0378
82,24713505221251.33,799264592329.4049
83,24827383020429.684,790111412004.1809
84,24938551814537.273,795646185286.6702
85,24792881547486.195,804761774048.5813
86,24884522085080.49,797827030165.474
87,24826688812944.637,802304545900.7031
88,24996361267923.715,798827219108.4596
89,24827959297113.516,802390708037.4727
90,24913508568612.082,801808156490.1512
91,24827959297113.516,802390708037.4727
92,24861260794021.363,805867917634.0273
93,24937209873212.535,805222181733.808
94,24933430478699.086,807313838611.7823
95,25011534157388.715,817128235458.9802
96,25128821607266.19,807658124492.7874
97,25029705813459.766,808890544935.8411
98,25112478665889.246,817225692511.4717
99,25350542844698.758,821058002136.6509
