,0,1,2
0,68188978327011.79,117486020315.86401,5696179722552.825
1,69149156686588.89,115618372595.56372,5922880543522.999
2,43770379952565.44,140200401159.35938,8712470243164.032
3,67671214478877.69,117421940549.40796,5849922640965.599
4,31490481341469.586,231592060725.4873,4733171994731.436
5,43754736394203.625,140536029900.47656,8698559612312.757
6,69031424863896.914,118959956839.4458,5405347198946.596
7,31376695961494.305,234323442300.92505,4705728016448.209
8,63872290756551.27,123993945831.344,5415662569638.666
9,64130997130043.89,122055799099.6814,5522846205628.814
10,31481278320046.305,232523848775.20825,4710112656337.053
11,31952759655962.945,230428841241.01758,4731544784288.916
12,69069245424051.97,118553773352.77515,5405347522117.729
13,70356586818356.24,119765229117.84497,5077944427329.977
14,25020323801788.355,259706416746.5349,5086566227200.327
15,53586369204069.38,144371949125.98047,5298283955774.63
16,62572713487735.195,126662248898.84204,5434166566253.941
17,31566187419703.062,231716167947.77612,4731188376325.23
18,72559058399818.81,144947730391.97583,3533763992088.458
19,72435672274151.75,146237781244.6311,3533762768466.2095
20,25031925887421.742,258626458184.89673,5122869771684.484
21,26829577124092.22,250883570956.25537,5140959256548.213
22,61952259452898.84,125303671027.15332,5535173602591.516
23,65639787748597.98,124881593603.16138,5125206077451.126
24,66206311801172.62,123894778181.22583,5088460051536.4375
25,43422095776747.04,194613478805.1482,4029674792777.3984
26,73423538561615.53,109947494908.58081,5867565581045.734
27,24857747981775.82,261689235529.27124,5098367855919.516
28,62569930152398.0,126489643719.031,5441994316123.571
29,54672670830509.77,154328358744.75073,4166884293703.846
30,44006932390915.625,158491306058.29395,5979985069399.174
31,44595917421816.16,288700879384.56104,2445111977007.2593
32,35188657377749.13,201137741944.53198,5259675708989.894
33,49416661932971.26,134704494369.32227,8233963671285.278
34,67987912165818.84,129425439072.91284,4361622642474.1777
35,73057022730641.2,114411698111.41626,4971966883651.941
36,44593228136356.836,288850435878.1814,2437073242249.19
37,69493133729898.72,118577830122.44385,5292301544474.236
38,35394709681894.625,198184642563.53687,5539777765767.426
39,27778260339692.414,207738022582.57178,7196078827875.108
40,34038400193109.645,311810350218.1304,2720054286853.7935
41,25267427121677.4,286422119446.11816,3941146879358.1772
42,43721090603084.87,290147488778.19604,2433910279776.5747
43,67576108351595.414,122010533447.69238,5050592875411.701
44,69496298652292.95,118300117770.4021,5301511716240.995
45,24194937746799.24,236494475320.2373,6587034180236.31
46,44779169095307.96,195695412440.125,3786797178953.841
47,69888768489148.05,143942171764.74194,3677379662008.1074
48,30858271941256.105,226450437849.6521,5273764356323.812
49,36392569515756.97,319905579644.2495,2504785005851.9585
50,57775367783586.88,143209336104.1101,4334302180599.044
51,35877308159451.15,202847909385.56348,5175809791862.196
52,26021428321856.14,254681516541.3435,5187083633838.911
53,32465194420338.082,226293239663.5171,4820428721409.307
54,73595815807632.98,109755881882.30737,5857512237763.174
55,67210427922934.12,122086427108.68481,5070067514548.497
56,61786066958615.09,125921687248.22583,5531813690839.59
57,25582289229932.33,256901947522.92773,5113083399078.078
58,25738830391605.992,285323609628.63916,3898411083007.859
59,65612992164231.43,121589449072.06616,5433687017803.813
60,49026102469141.7,231865812062.70483,2483425700524.2935
61,68265300078280.34,113129933709.60571,6344976197755.826
62,65418137604889.61,119406226598.2649,5520648752172.143
63,27362035595437.688,232555445278.9485,5881211682448.063
64,69617955286153.83,126272020578.29321,4686327549661.424
65,32940074124543.75,224108664749.6306,4885553530434.646
66,73317790697228.17,113795156025.04907,4947804702610.31
67,62756985796635.11,127249092644.55322,5410114741681.909
68,72404425811866.08,149280089227.6018,3418030239337.1562
69,50252745261782.164,131036848643.83862,8473372445154.39
70,33359857074116.324,225904049469.70068,4290133813365.6147
71,35738651913419.01,217041484808.01587,4302183157082.325
72,44259139607098.07,192592486799.64673,3917104839577.07
73,24772044055672.113,301350955528.9939,3841514230050.5044
74,50881119622682.44,131332394504.96948,8037542785989.777
75,25094435950800.844,257677282435.93335,5165830674444.692
76,63268839671188.02,122261645368.01782,5602075937020.719
77,42104978913342.17,290866852143.1592,2483648555661.771
78,58141735770806.05,141817599166.82056,4353204295396.9097
79,25823463187002.914,255228478957.54907,5190082651953.8
80,26689515797041.305,252783729126.48682,5104842546603.272
81,61895736863940.43,135135668729.26196,4855344302122.871
82,37472051617834.336,218347266588.82104,3987851219751.6235
83,31495481398258.9,231361715755.90894,4738942146619.733
84,59079472749432.95,130752484480.40967,5504569359843.45
85,70430607213345.73,123292391267.05933,4889839331660.057
86,44791940361614.09,190609714311.7378,3940159827711.1533
87,65898771621555.54,122027415197.3855,5203729100482.546
88,67596288842488.18,113129677017.83887,6462956785361.772
89,53545545167584.336,147647745539.97925,4745664280264.055
90,25551498167370.25,257803532400.8811,5077774686652.692
91,46834238987856.91,167702979030.5735,4522966715998.46
92,45286339740491.46,237218263061.03003,2707655703460.1714
93,61645057477675.9,157512652671.281,3444050177787.219
94,35437145991275.76,202038743193.1621,5234135867324.932
95,24777246535560.17,300938990089.0017,3856348513202.7925
96,26994139685524.484,217286694104.01904,6571259708441.444
97,44518773334111.61,152955734759.8484,6117004776454.004
98,67300787939447.89,152749509305.83252,3330329841257.9497
99,62424565446437.586,126107455828.9519,5527921757397.319
100,57639001126782.67,162384381155.15186,3683939308926.1313
101,37471082486750.78,218438721313.6521,3986136960804.5015
102,36954333428783.1,206159732601.4431,4428378195826.064
103,25532389793809.117,285182309749.4812,3900399134152.8193
104,25498888422315.168,285913097391.0239,3887255901384.1484
105,43720024129813.234,292009511958.1792,2431513739065.731
106,43728316539598.016,289525543002.33716,2450936728305.512
107,22601593090486.867,274898000864.46655,5360953821180.039
108,31478322979891.67,232397829550.17407,4805033189808.288
109,27262537292086.656,258723809185.08325,4691016375068.238
110,58888287707322.62,158275327930.33374,3642915257086.667
111,49745179663389.49,221131614516.09448,2717831156486.7715
112,53645507012062.125,148169645211.9851,4715987351623.794
113,70377316746315.5,114358742369.25293,5403917261142.17
114,28438350941522.0,205948423977.35596,6992200164779.746
115,57641807879861.336,162138097075.48657,3692107179964.1235
116,65091003247838.195,128612427407.08862,4814131842263.401
