,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,41193.86411377942,94779.92809924396,1150939.661543394,773003.3706942335,273799.4322715326,1113946.8063084446,132959.530075737,408059.5487514168,543268.5668707968,482509.10387895285,155638.9243196297,414687.7818023712,0.0,23794.31543872433,89567.18093754687,2170172.4278297,172083.01867081644,80098.97308115089,21978.84024439897,3460839.410359436,717322.9474618575,168.72022982774652,263427.2851912318,78852.44485553206,5145.973645835502,4502.30899633942,94.19928299015103,113711.43688388952,4657.842857424063,1968.025299644988,0.0,51.23980331985194,892.4945390435566,1867.3370923479836,3308.313563869732,0.0,1357163.4595267936,138758.74930968296,1330312.739563037,260175.8096055165,95021.73838576394,481267.9810286532,192323.3336524097,1084447.5116971245,39699.340879847565,176205.37086510396,73786.9536379002,159950.90080688338,17.527071387246743,60541.67034135,14390.676468620404,11921.00560903918,2504.036218033651,574.3685929691683,6372.658505124939,10635.219196706452,11960.495152285344,93410.20018117673,151.33929233234448,1413.3629075481629
1,41354.997840103744,86166.29346996598,1145710.7038299032,775067.5816321616,271396.5652805333,1123149.407755583,134882.73336976746,398514.6789573976,535184.9518414234,499239.5277348901,163962.73316551093,418304.769785254,2396.4871010542856,26528.691310017413,100161.56854153507,2174795.76401646,164464.4993745037,81861.84742064789,24367.472249703445,3524492.840803468,725729.52168727,4997.474236030473,250503.6130373568,71386.7743543964,4330.83201109914,3562.3023087147826,0.0,116293.40673585348,12962.111908644927,2631.3705772517187,139.64575462980855,18.466742875115884,983.782825806766,1694.6603037579068,3307.6010512958164,0.0,1349883.6408120252,141563.59973953164,1335708.4644247806,273761.35918259906,97636.70070311127,477396.90866859327,190088.5326778813,1106476.587066383,36540.41612134369,157435.1190402678,68230.034456677,164481.20111504305,0.0,55479.71967993728,13719.717560368132,10990.177230408211,133.83859863816534,2065.151012251572,5512.737808476459,10461.07622132527,12353.59941370055,88334.47601034972,174.18720881230186,1490.822797169905
2,13867.238722533912,268150.95388498495,817558.1358879079,630407.5461355038,149483.5077884726,984546.53297317,34444.90928314693,506856.201113882,554598.3413719994,41970.86815763409,104089.43672989417,349614.1137506252,3650.571092742312,23595.439803617013,46770.5021325187,1816001.228448324,165656.0656986515,122687.24143116946,13013.543108380918,0.0,617509.5576955794,27050.10652486728,822014.1372069559,8983.3053490911,2331.797955627708,15219.624626638006,11098.109835650715,66655.27804324463,45138.268569877735,7970.669663547112,870.9917628445991,2157.1101922860025,0.0,264.7472137599664,169.8281230772268,1081.0333409410428,1012259.296007462,185352.58301866305,1607874.334142598,219091.64152946984,36822.06410639466,486818.089797354,0.0,0.0,66211.53046893679,509836.7382492794,5798.676917297703,192604.403903274,1888.7517293711967,138619.41229956088,2757.348589855917,18959.807314367048,114941.26950240336,103323.29740875136,15265.763177232047,18272.5384623306,20663.25992265487,135360.64066106084,98.78843502328044,418.2069915892003
3,39841.90445408592,79494.69233063926,1150004.3431260795,772880.4653716014,271280.406333104,1127009.20995482,139989.06977915368,396940.962984827,531343.8864754663,515524.8688504693,174953.55279004452,416756.45382692193,125.13009303890765,27774.70314569958,105609.02060071893,2205845.2895640125,156991.77640429806,84695.34669489316,21707.64310629617,3670353.8603219856,729658.2296440843,432.6381049734833,225072.0335950032,65383.76818940882,4055.59237241034,1444.0068026043004,0.0,115691.33150849902,13422.63276472553,2883.660197299892,15.090807698262598,2.3429244401295417,1067.106815191123,1806.8933585361056,3384.933587098535,98.69781284197632,1358130.11283461,144149.9105219932,1331885.0543913797,277589.82334249275,97010.42924490685,476620.4183085242,200158.15497688012,1168206.5591964894,36403.14430703485,141854.31042989367,66452.9521973968,161775.59543104266,0.0,52451.68846897128,13671.761924350212,9863.940135848256,0.0,0.0,3661.926332900268,10170.441010133169,11213.4342772881,88428.13994923257,186.36538791887023,1546.390632566926
4,39806.28936240557,80771.0387492632,1147242.022758714,770645.875144273,268871.8356072843,1125466.5155298652,139549.33185805462,396744.8238711466,533133.7352086343,510128.9425811008,173348.57331762998,416806.5248692475,0.0,27511.544330784884,104616.01161732918,2201359.231402982,156201.53661197497,85283.2069029551,21287.70707526887,3627999.472793541,727659.5855256523,933.017600266984,232654.02998499083,66213.55460616897,3937.2914732888366,1837.4241117683848,186.23844606892945,115596.54682890548,13710.731382258418,2769.134907620035,109.0537736456614,33.58489672320724,1057.042801255034,1784.9751694309198,3351.742725681596,131.36686903178105,1354062.8447643118,144786.93759448538,1334105.272833031,276851.15740541863,96459.7729657657,477590.7595881575,198068.1308938537,1151646.6742503897,35875.32576310747,145339.7830348377,66494.24050114334,161344.34495547277,23.341698029944247,53526.54215606122,13580.595841840592,10076.1147099116,794.0868465556274,839.4866876591689,3856.6042795275816,10249.441448213973,11536.092052695602,88837.59177529023,186.36342196733128,1528.4121512508063
5,73971.5140243679,181329.4717331817,1069222.3997775563,767237.5120153527,249844.35847870863,1082917.9754218596,141130.123241395,424535.559561362,641170.5706256392,412422.1759889388,111552.7002033973,385473.5772868624,15135.813487223782,7857.66268696812,45131.45635209026,2011966.0393825937,194931.26610352195,60508.09699242449,4373.113359973194,2218425.9193604384,613284.8651433834,20001.98768943989,452357.2811703883,83125.52324138473,1328.9050608858338,23346.659647499164,6431.663310209507,117612.50465862972,16970.251167665254,372.1799709035632,5891.738592143628,0.0,571.2874697917489,1763.8371244671334,2404.113382550753,2512.104788658348,1288537.1113161952,133720.48599762528,1407530.364572488,263700.7889409949,98426.285050504,510109.77443042985,120837.60651392308,657604.5047572595,34.75849443182915,244311.49305278625,106083.23354862696,160937.37384406116,146.10157066334702,76880.90278217691,16430.371934910458,18870.711867855563,3647.767513081706,12701.902522715678,21775.023472939374,15505.184339685871,23506.36653042015,80477.18260113112,74.8076077090349,1039.081976125474
6,40465.47529659154,83273.93241776971,1153361.680150641,775164.3218522805,273741.3324552222,1125984.3323144244,136494.71563093926,395710.46784048766,532371.4901077216,506695.3095623456,168438.664270122,418155.6061044622,2436.2784526089345,27040.371019730414,100665.29605153798,2177867.1523235734,164764.39425940652,80145.22751749279,23707.78889046621,3593078.49194037,728251.305900396,3909.9810383777194,241625.9663951669,69518.94700867916,4443.64309791178,3007.3245590076085,0.0,116170.22248511134,11726.537347800167,2722.8968010944127,0.0,0.0,1008.7458697189804,1737.8994167837322,3357.0732103329515,0.0,1353361.0827702435,141911.29083586315,1327922.6563374118,274115.38872090523,97639.49516350772,477238.1873747419,194701.6719980583,1131135.9586549636,37735.226478730016,151493.24218465757,68525.8454841936,165091.54243269624,0.0,54290.5723927404,13817.268284303656,10666.561019943918,0.0,984.4048433316216,5012.236667101633,10313.97465506733,11870.26023538423,88391.31969790134,180.83801790269712,1490.8322200334335
7,73290.3293036513,189847.30621047027,1063521.0863806887,767218.6438760101,248331.76503256857,1074891.9628762323,138901.34454655132,441808.66349007183,640415.3184198455,398106.42908114713,101372.18924933182,385812.5303103057,13451.145207221243,7510.297464456021,43229.93814210382,1992617.212636716,198742.31513047044,63284.80806982059,9861.006291415835,2008447.23336306,609949.917427353,21738.81032301348,475940.2660192529,83555.75701987445,1150.258303954009,23833.89026443173,6658.4838297963615,117956.12863287536,16035.440840504614,600.82889276429,6208.843616754437,81.0672163468262,520.1855400579518,1669.3830074471518,2360.223979950113,2624.4963588517307,1277862.03173535,135592.87730442514,1414311.4107971094,258585.732836808,97542.9030804931,510679.3345294079,109386.54838678672,597063.1464493873,0.0,264257.68311382027,104045.61396409287,163400.2542835337,211.490313084159,80461.70387416423,16521.026749244975,19480.516799343957,8171.164915261923,17156.157993555847,22570.36521078478,15553.713285730571,24045.99249383403,80820.86432060906,68.92095529486328,991.8832595375828
8,61236.2405414688,184534.46340718085,1052525.3274038848,793729.2422585107,232955.70183865717,1068808.4080944592,141858.15033073397,450301.7635438234,608678.2973029058,347879.9835038308,59896.7562403012,400069.6645892616,17173.98955080649,14940.189644913946,48867.57343259253,2003633.534977384,189987.5816373543,95421.13732606382,20005.87715427109,1736490.9789423095,636925.2564012374,21408.835615102136,506862.06423272745,84042.59212426392,4015.523950445539,18669.85177769949,5847.53831401445,127613.84642312942,14681.351871269391,1214.679169246252,3760.532447860217,0.0,596.8095316633515,1166.2968989795786,2472.0992375182213,1449.9944186575506,1221845.6091258647,142819.36009726665,1426069.8905384026,238944.2936421574,94202.44522048952,491774.2758913668,96534.35053148856,519763.826132686,0.0,320427.72266709304,91885.30410667896,174199.94056737027,577.2616247496042,79457.06489412714,15729.52376208528,20115.61468279289,4426.229471945424,43817.47432838204,18905.797486279684,11320.390508200757,23024.342796364697,90038.79279954414,107.8858626237438,1309.220461389554
9,54737.77378252108,137627.4298348009,1133444.713950595,775958.7240291412,276324.1206766166,1089880.906848449,138793.2581177096,420465.1419405673,585411.6566393651,460134.4881986807,128011.41972832943,416164.6184563171,1393.3787842545032,14844.862425581156,74756.06490728928,2107791.8456650125,197078.76791784773,72058.79941828523,15334.673870380488,2910015.5185072813,677418.0984474592,17945.342580389803,338152.8945244673,86754.10675805603,2081.6802219300207,12034.29326525094,1160.5635943769475,120633.44356336976,2554.6469418896536,953.3269866907184,2585.4852117754795,32.66330145024909,730.7155711057765,1822.0549577500472,3265.2699590798484,1011.7970739484132,1323094.4425032395,145989.8549349398,1344855.969509996,250351.21023556232,98634.247217892,488854.4521072442,163689.42385131295,897805.7781433812,16427.658466933484,206651.12992727733,89061.95299365184,164866.6335879778,51.182083839860816,66805.32828324902,16745.4620782315,15690.605529258128,1268.784822959684,7589.539119809103,12802.0816032874,11847.398586210662,16128.152618495142,87849.08251450137,131.29671324777522,1293.501397484754
10,55767.27411251734,137645.72520651986,1136130.2526241138,786740.4505688796,277571.6836108894,1094312.74004939,138135.95565319504,425838.7959154256,579243.731466154,460069.2860860517,132939.9108764321,411169.8354204156,9440.57241209228,14043.281427657876,72782.40519315285,2089706.7382712,206833.56866161368,70294.78647105825,19912.86480740741,2856692.1879536896,676317.8345605584,18427.620290313545,344892.66198538826,85708.10835161354,2876.4754036675467,10879.091220998742,1229.3670303551685,120354.27758981872,531.0231687091068,1967.8137660765356,2199.6093656609464,59.70563235920357,686.9763452850622,1648.5959486837216,3300.183963426147,981.4736392984548,1324441.986323564,149389.62944630912,1334137.685422357,249246.7715356117,98420.1818454843,488178.73950616695,163743.69677134466,883090.8341354846,21562.11736060906,210913.9255460581,89426.04716623276,165573.94818888963,60.89007185485036,66538.61921460494,17064.057142325837,15860.715424843069,4071.798873575636,10927.113838149273,13492.169402437688,11844.355891266703,16282.631047749794,85930.80669971633,114.95624888836204,1345.6637863021283
