,0,1,2
0,15043656667555.627,9957912841.588531,101981885924.69626
1,18652474993624.516,7609212285.958679,84264598028.93567
2,13988859638760.557,10769705009.085907,114470003986.45505
3,18038490351391.82,8189626257.884186,84684343376.38626
4,18025026529437.406,8031508408.876984,84917828533.92102
5,13988859750098.195,10769488746.404755,114470315645.35419
6,15043656475081.043,9958713678.005157,101981406860.17831
7,16911155101459.695,11750778318.798218,83585846085.10892
8,19093089683341.93,7903068464.991425,80539332717.01001
9,14882062422577.88,10139874143.337769,101171612695.09802
10,13614237532641.426,16629333602.14505,99972991148.5173
11,19043042610574.168,7942242486.703461,80522726024.89908
12,19093113340035.07,7876428293.561493,80612709357.84274
13,15058354457791.78,10051149477.682983,99068564582.70078
14,18037590663962.254,8161804410.598358,84729419460.1886
15,13988880220822.795,10746436343.879242,114533286733.75006
16,18024176811762.645,8035223576.769653,84912948289.5994
17,18025181400321.22,7928359083.727722,85254433994.96445
18,19108661513859.992,7701220121.860168,80557365840.89273
19,13988858111637.625,10772185511.69284,114467010021.56107
20,13186204827581.357,13330136583.558167,113873155356.09802
21,18025053668976.72,7966385081.701355,84986654345.48853
22,16429917360021.67,8666202923.128387,94725395802.72736
23,15590233292262.598,9432633574.22116,96520308135.31482
24,14899936365909.912,10112420411.75882,101589077700.59723
25,13615172028367.412,16625388325.700317,99974731021.60126
26,14991208184335.182,10052046476.92929,101082518354.16602
27,16546209713134.86,9112207948.057098,89105764447.36688
28,14856106667295.37,17323639880.848785,89295960582.55862
29,14787884277898.943,10233108460.10965,100544124841.41006
30,12667536304457.541,18648080195.519653,108918639254.13644
31,18209660459269.676,12287474506.220734,78061704755.69608
32,15590258358951.836,9361890420.994293,96533480879.19461
33,13988859894774.148,10768700933.581146,114471193132.18704
34,16868360252095.035,8551147689.933868,91026444360.33365
35,14411055845417.69,11600736428.952545,100633113844.58951
36,13181027447576.775,13441896427.51941,113625744863.6966
37,13735152237451.576,11431560565.89569,108771177492.79617
38,18025181866556.19,7926802911.9505005,85255260618.97934
39,14929914488006.283,10191837186.68332,101061329732.01257
40,18024168755337.723,8061574430.407288,84867544510.45322
41,18005989824787.312,8095844010.589203,85225287696.97202
42,13180958672820.451,13571811003.696411,113555978914.24045
43,14300987374292.373,12393761637.285858,100250800518.78989
44,18024473111328.113,8041174906.719849,84905920328.75027
45,13181095872936.33,13395402670.343323,113734851992.33914
46,14856134534465.58,17253513860.525726,89382744431.79785
47,18632244068715.273,7801006324.806671,81668144056.94974
48,15620278443386.775,10171709330.128876,93561723048.07886
49,13996380499447.896,10725879835.052856,114477555886.27823
50,18686586014129.203,8336540969.024872,80402719695.61447
51,18626248682769.613,14443929782.612366,75208191841.02573
52,15208609212948.256,11504384738.749908,94410623780.16702
53,13996380602175.477,10725545952.567047,114477891523.05682
54,17476403744995.822,7855585380.834686,89207458724.90396
55,18632277066991.957,7732064254.1032715,81680931058.61185
56,12699288848159.996,18579123148.42502,107523660712.45532
57,15590224398004.893,9461293613.061554,96567407041.98157
58,13181095941581.867,13395174749.41391,113735122737.09634
59,15305506162743.432,10950094386.11856,95062468455.83847
60,15032431358421.207,15405483848.381989,90272915904.29117
61,15035038505684.994,17125537629.433441,87708573368.23322
62,16803995565043.322,9410671741.744965,87158377084.95062
63,12623799299915.42,18642648115.364075,109847436636.97977
64,13380225770574.395,12542288962.647888,110875656702.31668
65,17087796829431.717,14392445171.064148,80191526873.02637
66,14918500342285.785,16638916258.301575,89755553053.58224
67,15311961470209.977,10798782238.44992,95024524262.8742
68,16353146357577.572,9250062924.290466,90753623049.46909
69,18631292230062.48,7736173449.755432,81676822736.2445
70,13181226588060.506,12974289440.189789,113929956376.11148
71,16197942856760.13,15720135776.126373,82724652481.8092
72,16189287318082.334,9882569849.359161,90378475410.09662
73,14253917688748.266,10934852040.767456,104544608025.46808
74,18476167069954.27,13628709257.824768,76177352076.00333
75,14609562496096.258,16154654857.281311,92662737406.86755
76,15611187671351.736,10206548444.913635,93511904054.068
77,18688254099338.355,7931330063.602844,80827660268.59018
78,17913869089051.46,8404495754.774048,83724078459.48566
79,15062981792069.766,9805999341.182587,99512514278.21814
80,13182302470707.295,13434697067.298828,113630383047.23535
81,13181096304488.36,13394336941.737335,113735841181.39871
82,13181096176436.154,13394390866.524017,113735539128.41714
83,13462767028708.748,14201788481.272919,106501055161.39362
84,18037791932148.945,7897280063.145233,85214953501.06027
85,15906340915460.83,9916751222.889679,92587673887.82196
86,14845722523151.184,13836408949.49533,93391618494.47092
87,15163562029119.037,11300156982.957825,95451231956.79349
88,17308411324826.02,10006044694.714264,84150763685.97687
89,18687515622558.97,8413982404.417236,80359298027.34094
90,15175481586441.371,9899653340.589996,97970828873.32858
91,18632277484651.062,7730641608.451172,81684370111.34872
92,16246815655276.549,9000603437.047668,91688233362.79532
93,15449898389806.809,9521250115.018951,97065537375.4967
94,12536980352536.432,19145676536.790405,109264782346.41418
95,12579074215095.76,17469713120.986053,111706808482.23578
96,16521828712407.03,9022423335.703156,90120298515.78891
97,15023406226484.928,10896095906.700134,96286108536.75739
98,13477007470747.807,18128101642.853912,99007621868.24747
99,15403416415819.236,10253384503.103424,95108494883.65451
100,15923364276032.393,9365022154.654755,93891424131.83109
101,14979889261492.045,11356250222.497925,96019787721.54785
102,15282313933640.363,9669794480.830353,98196852466.5094
103,13515205522326.984,12342387420.818756,110270244664.91608
104,18710126570113.3,8706786868.932678,80201934120.0474
105,15658398473213.246,10022442555.978363,93693464913.34811
106,17088670749632.059,14388149323.844818,80196862684.77002
107,15059453037411.082,10046160472.822815,99082272677.69254
108,17308462065556.408,9883861251.69934,84272243511.00949
109,13181190489912.275,13270083480.865906,113916923204.62698
110,13996385555141.744,10717204120.103394,114484483573.92618
111,15590224497964.438,9460877707.53238,96567613300.70746
112,14931726171438.285,10183880650.381042,101078165369.06964
113,14253935127251.098,10916626106.26294,104573576611.36133
114,14569146155270.178,11276275413.37497,99242991770.56192
115,17041246479821.477,8391564628.900574,88998186024.2478
116,12638509404522.393,16953423558.051666,111668270168.82675
117,14962985115452.46,10074928371.793152,99547410830.91006
118,14961871458998.078,17425601882.037872,87464243767.93945
119,18555887981291.344,7840931803.559143,81346810568.48538
120,18340520735327.64,14674968028.88501,75220825739.29309
121,16554085320120.55,9064233825.02066,89094031261.16977
122,15169935045707.053,9944266416.337982,98638523814.2174
123,14509101369246.424,16758310853.028198,92453568908.88614
124,15563324233519.06,13239792913.359283,90019157090.4137
125,12667941400266.502,18646369952.328064,108919934467.60934
126,14949474143575.545,10318783052.487946,99534238583.45706
127,18209652122682.332,12316708858.72815,78036146299.16101
128,13988861326180.297,10764463515.614014,114479567661.00012
129,16912045238940.229,11729434719.826904,83612170531.50644
130,14312718690478.537,12351771387.098907,100412697639.74915
131,16868368623521.828,8533998295.137451,91028135758.26941
132,14509101400041.193,16758205406.856049,92453605735.5445
133,17611649720822.51,8549741271.164764,84872951600.91708
