,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
21,35515.91459840379,94624.90163693455,39908.491748676264,2.5247540839047443e-12,1.2319463801360433e-12,1.7625064450097308e-14,5.749113771526747e-13,31407.547247947154,8.3423194402252e-12,52456.5065919881,7.736789249764244e-13,1.5213101817895595e-12,69123.88376633007,190.1856117456653,231995.7109525602,24632.169709361908,30328.02572720503,7.036710815785714e-08,8.512705994174937e-14,72645.32678454099,1.1737595616423107e-11,2.1658849326245808e-11,5.579711625958357e-05,27361445.226325475,4.664234954418371e-09,309532273.2839526,230415104.84037435,2.6489228735780338e-08,349723883.75995284,187470712.88955864,1.3134477432703373e-08,115533183.13672635,187.3607932419742,1.9899682217744196e-08,333604811.6228069,282030699.5826165,1.5433551219221383e-11,3.1454288363158685e-10,1.576352922682442e-10
22,33789.85365320104,94837.42657788475,38873.01980641226,2.5247540839047443e-12,1.2319463801360433e-12,1.7625064450097308e-14,5.749113771526747e-13,31389.82459405613,8.3423194402252e-12,52016.58711894808,7.736789249764244e-13,1.5213101817895595e-12,72460.63046691143,262.7364579201503,224244.5301519179,14808.068217445089,27180.661279761625,3.3728467247396886e-08,8.512705994174937e-14,42617.690549809005,1.1737595616423107e-11,2.1658849326245808e-11,5.579711625957752e-05,27361445.226325475,4.664234954418371e-09,309532273.2839526,230415104.84037435,2.6489228735780338e-08,349723883.75995284,187470712.88955864,1.3134477432703373e-08,115533183.13672635,187.3607932419742,1.9899682217744196e-08,333604811.6228069,282030699.5826165,1.5433551219221383e-11,3.1454288363158685e-10,1.576352922682442e-10
23,33757.5719449801,94481.44263900052,36048.98142012084,2.5247540839047443e-12,1.2319463801360433e-12,1.7625064450097308e-14,5.749113771526747e-13,31424.582326903197,8.3423194402252e-12,52626.902079388696,7.736789249764244e-13,1.5213101817895595e-12,71916.2950582645,92.96927548930537,224632.41695577744,24076.40348577925,22597.302456678703,6.201447217999068e-08,8.512705994174937e-14,73549.42282408105,1.1737595616423107e-11,2.1658849326245808e-11,5.579711625957398e-05,27361445.226325475,4.664234954418371e-09,309532273.2839526,230415104.84037435,2.6489228735780338e-08,349723883.75995284,187470712.88955864,1.3134477432703373e-08,115533183.13672635,187.3607932419742,1.9899682217744196e-08,333604811.6228069,282030699.5826165,1.5433551219221383e-11,3.1454288363158685e-10,1.576352922682442e-10
24,35515.42898802171,94624.90163693455,39908.491748676264,2.5247540839047443e-12,1.2319463801360433e-12,1.7625064450097308e-14,5.749113771526747e-13,31410.308021999008,8.3423194402252e-12,50027.51404836602,7.736789249764244e-13,1.5213101817895595e-12,72933.66140410496,454.6790525554859,225033.81788577873,16967.12194043863,30493.52112466562,7.036710815785714e-08,8.512705994174937e-14,72645.90324419376,1.1737595616423107e-11,2.1658849326245808e-11,5.579711625958357e-05,27361445.226325475,4.664234954418371e-09,309532273.2839526,230415104.84037435,2.6489228735780338e-08,349723883.75995284,187470712.88955864,1.3134477432703373e-08,115533183.13672635,187.3607932419742,1.9899682217744196e-08,333604811.6228069,282030699.5826165,1.5433551219221383e-11,3.1454288363158685e-10,1.576352922682442e-10
25,33851.9019786732,94929.37725238597,35649.05716939879,2.5247540839047443e-12,1.2319463801360433e-12,1.7625064450097308e-14,5.749113771526747e-13,31419.860199010956,8.3423194402252e-12,50010.90554251851,7.736789249764244e-13,1.5213101817895595e-12,67941.90957339483,123.71297066348944,203920.0695262833,27015.14687674124,36714.76317963604,1.2827862440704949e-08,8.512705994174937e-14,73822.30526539794,1.1737595616423107e-11,2.1658849326245808e-11,5.579711626069246e-05,27361445.226325475,4.664234954418371e-09,309532273.2839526,230415104.84037435,2.6489228735780338e-08,349723883.75995284,187470712.88955864,1.3134477432703373e-08,115533183.13672635,187.3607932419742,1.9899682217744196e-08,333604811.6228069,282030699.5826165,1.5433551219221383e-11,3.1454288363158685e-10,1.576352922682442e-10
26,35514.04388852273,94639.32655477691,39906.2764142602,2.5247540839047443e-12,1.2319463801360433e-12,1.7625064450097308e-14,5.749113771526747e-13,31498.191746722958,8.3423194402252e-12,51956.0164754105,7.736789249764244e-13,1.5213101817895595e-12,73243.91939425952,521.3375758136498,226074.87082453666,28498.868008485206,37814.82595462292,7.034037937626583e-08,8.512705994174937e-14,72645.94493706376,1.1737595616423107e-11,2.1658849326245808e-11,5.579711625958357e-05,27361445.226325475,4.664234954418371e-09,309532273.2839526,230415104.84037435,2.6489228735780338e-08,349723883.75995284,187470712.88955864,1.3134477432703373e-08,115533183.13672635,187.3607932419742,1.9899682217744196e-08,333604811.6228069,282030699.5826165,1.5433551219221383e-11,3.1454288363158685e-10,1.576352922682442e-10
27,33757.5719449801,94573.43260916049,40909.40791565968,2.5247540839047443e-12,1.2319463801360433e-12,1.7625064450097308e-14,5.749113771526747e-13,31504.283055714877,8.3423194402252e-12,52626.902079388696,7.736789249764244e-13,1.5213101817895595e-12,71916.2950582645,479.3975095372589,224632.41695577744,24234.49965127996,22341.16817249629,6.249531762970768e-08,8.512705994174937e-14,73549.42282408105,1.1737595616423107e-11,2.1658849326245808e-11,5.579711625957398e-05,27361445.226325475,4.664234954418371e-09,309532273.2839526,230415104.84037435,2.6489228735780338e-08,349723883.75995284,187470712.88955864,1.3134477432703373e-08,115533183.13672635,187.3607932419742,1.9899682217744196e-08,333604811.6228069,282030699.5826165,1.5433551219221383e-11,3.1454288363158685e-10,1.576352922682442e-10
28,35514.00972935786,94648.88079070907,39843.182734941045,2.5247540839047443e-12,1.2319463801360433e-12,1.7625064450097308e-14,5.749113771526747e-13,31408.592504778964,8.3423194402252e-12,51938.208989339575,7.736789249764244e-13,1.5213101817895595e-12,69534.12144134367,1028.1250275806615,224631.04548435373,24630.98085589137,37937.10499702065,5.906144510925575e-09,8.512705994174937e-14,72645.42426753734,1.1737595616423107e-11,2.1658849326245808e-11,5.579711625958357e-05,27361445.226325475,4.664234954418371e-09,309532273.2839526,230415104.84037435,2.6489228735780338e-08,349723883.75995284,187470712.88955864,1.3134477432703373e-08,115533183.13672635,187.3607932419742,1.9899682217744196e-08,333604811.6228069,282030699.5826165,1.5433551219221383e-11,3.1454288363158685e-10,1.576352922682442e-10
29,33841.87699430489,94620.90103273236,39489.03552008413,2.5247540839047443e-12,1.2319463801360433e-12,1.7625064450097308e-14,5.749113771526747e-13,31282.564711200546,8.3423194402252e-12,51995.50937746752,7.736789249764244e-13,1.5213101817895595e-12,71974.17276736267,69.43264013236814,226136.34632024207,17122.254522131025,38556.01869499113,1.6360722190403233e-09,8.512705994174937e-14,55620.511877480356,1.1737595616423107e-11,2.1658849326245808e-11,5.579711625958357e-05,27361445.226325475,4.664234954418371e-09,309532273.2839526,230415104.84037435,2.6489228735780338e-08,349723883.75995284,187470712.88955864,1.3134477432703373e-08,115533183.13672635,187.3607932419742,1.9899682217744196e-08,333604811.6228069,282030699.5826165,1.5433551219221383e-11,3.1454288363158685e-10,1.576352922682442e-10
30,35473.991984735556,94639.42571777692,36407.7537522815,2.5247540839047443e-12,1.2319463801360433e-12,1.7625064450097308e-14,5.749113771526747e-13,31495.626333567758,8.3423194402252e-12,51956.57796835171,7.736789249764244e-13,1.5213101817895595e-12,73201.36179924745,506.02804274691863,222179.18997609214,28704.995837552706,39319.38044979918,7.079666500959552e-08,8.512705994174937e-14,71564.85981992338,1.1737595616423107e-11,2.1658849326245808e-11,5.579711625958357e-05,27361445.226325475,4.664234954418371e-09,309532273.2839526,230415104.84037435,2.6489228735780338e-08,349723883.75995284,187470712.88955864,1.3134477432703373e-08,115533183.13672635,187.3607932419742,1.9899682217744196e-08,333604811.6228069,282030699.5826165,1.5433551219221383e-11,3.1454288363158685e-10,1.576352922682442e-10
31,35514.97477849284,101353.93249399053,39908.491748676264,2.5247540839047443e-12,1.2319463801360433e-12,1.7625064450097308e-14,5.749113771526747e-13,31409.087422752193,8.3423194402252e-12,50027.51404836602,7.736789249764244e-13,1.5213101817895595e-12,72894.3762913944,505.9339121178747,225379.06144808725,15579.823231576062,27261.975974052017,3.210944602362052e-08,8.512705994174937e-14,79548.22273764423,1.1737595616423107e-11,2.1658849326245808e-11,5.579711625958357e-05,27361445.226325475,4.664234954418371e-09,309532273.2839526,230415104.84037435,2.6489228735780338e-08,349723883.75995284,187470712.88955864,1.3134477432703373e-08,115533183.13672635,187.3607932419742,1.9899682217744196e-08,333604811.6228069,282030699.5826165,1.5433551219221383e-11,3.1454288363158685e-10,1.576352922682442e-10
32,33881.01979696481,94614.82866715832,38612.05429679666,2.5247540839047443e-12,1.2319463801360433e-12,1.7625064450097308e-14,5.749113771526747e-13,31500.63550456019,8.3423194402252e-12,50083.79318977577,7.736789249764244e-13,1.5213101817895595e-12,72787.44458362543,511.96960948922646,204199.3907946732,15045.456891086254,25224.650497611758,7.004543644513028e-08,8.512705994174937e-14,72645.06702902472,1.1737595616423107e-11,2.1658849326245808e-11,5.579711626082095e-05,27361445.226325475,4.664234954418371e-09,309532273.2839526,230415104.84037435,2.6489228735780338e-08,349723883.75995284,187470712.88955864,1.3134477432703373e-08,115533183.13672635,187.3607932419742,1.9899682217744196e-08,333604811.6228069,282030699.5826165,1.5433551219221383e-11,3.1454288363158685e-10,1.576352922682442e-10
33,33711.577864019324,94813.60327874792,36275.98209438642,2.5247540839047443e-12,1.2319463801360433e-12,1.7625064450097308e-14,5.749113771526747e-13,31492.189193954837,8.3423194402252e-12,52082.40573997276,7.736789249764244e-13,1.5213101817895595e-12,72721.59633883034,120.10004648199958,224457.00696503127,23911.38741032831,38232.764262028606,6.72311587328151e-08,8.512705994174937e-14,79462.20218604694,1.1737595616423107e-11,2.1658849326245808e-11,5.579711625958357e-05,27361445.226325475,4.664234954418371e-09,309532273.2839526,230415104.84037435,2.6489228735780338e-08,349723883.75995284,187470712.88955864,1.3134477432703373e-08,115533183.13672635,187.3607932419742,1.9899682217744196e-08,333604811.6228069,282030699.5826165,1.5433551219221383e-11,3.1454288363158685e-10,1.576352922682442e-10
