,0,1,2
0,30514776606915.406,14483805986.833862,353974689578.39453
1,9666313851697.148,38544262932.679565,471329668711.03064
2,12816931380898.807,69787922321.41711,389767112606.3191
3,24196811874321.848,38052748956.33862,330925115761.4829
4,23065558036906.98,15690873245.582397,355595990566.5029
5,13080589457506.139,67367742315.955444,389192121998.74243
6,24012350294174.215,17233423537.031494,347672506628.02405
7,8436591120446.444,46954077316.86609,512070311153.1096
8,22725456595400.266,17411570471.06299,365656312387.8955
9,21118964231290.344,21870623526.353394,360635710508.6863
10,23724851865370.52,44654023123.64746,327532761651.3501
11,8265090990733.283,45067051325.04651,529728410301.9381
12,31237921235786.58,40071127462.82898,304086327235.19653
13,23461033318870.406,31063665381.343018,338807092938.43774
14,22546703565820.902,40557837154.10327,336470136179.69617
15,21582636388886.98,21225508636.42749,355564685373.9767
16,9596997377587.271,37635084111.46985,474078796883.374
17,22546481512958.766,18160125021.46277,365573402063.0012
18,32094860237907.492,41908310967.74109,298409387156.9724
19,21187143975074.04,22859357997.14319,359675528995.77747
20,9956487029316.334,48482061051.367065,436043556711.4064
21,10352104140476.578,74281389368.80371,411564949018.3252
22,12816933196732.154,69662197396.03381,389794267405.3821
23,21082609282662.1,23070701033.154907,360189448721.80786
24,30627188473688.4,53744371637.79114,297201720345.21045
25,19624753449157.383,33918048973.65393,359560885677.64355
26,23064127264497.664,15731855785.864868,355556856863.17554
27,30514369221206.613,14498860460.570435,353955133131.8385
28,13921480336122.63,24482164303.132812,422937226614.3485
29,25665128980841.69,17282354033.804565,340763026552.2844
30,9598341681622.703,37567926240.17798,474173179055.66943
31,10352290269158.422,62991968690.75391,417933967627.6708
32,9599529321179.283,37527631310.94861,474206019195.6669
33,7809391619822.389,62394937771.46826,521254085733.4552
34,17654810723844.484,27140791563.061646,378430915441.44824
35,31475470170015.984,49207451367.05823,297846001751.91797
36,25894234980975.51,54118353404.44055,315435904867.36694
37,22598464256134.26,25893924425.432007,350175679759.354
38,23297650504467.086,54488906658.74194,322445142169.34534
39,29205730913101.72,50183940825.28259,309875326389.0112
40,9919543052214.615,49032559175.81262,441096825617.0022
41,13202778273933.941,41441142831.35474,397104190990.30493
42,17590671807132.344,23731723145.723633,383563634512.7566
43,18222714138914.668,37019253257.06091,364822995940.5488
44,8879434984234.557,50603254638.651,456077122873.04297
45,12696538786192.299,34864930540.557495,407999788874.69165
