,0,1,2
0,319179571773.3582,274233495.96417236,56632831831.082275
1,322119542198.2678,269886910.2241211,56625100416.36871
2,321835295480.43274,270447036.3690796,56621215077.42108
3,320375207588.1538,274211169.39068604,56619391472.41095
4,19660978043.462788,48016735.85144043,59446929922.41516
5,151687139729.2559,284708752.66363525,56117850191.568115
6,158255514069.27103,320276624.7952881,56000268503.29761
7,9704528391.962994,0.0,62061281324.35132
8,164676751240.57822,322152573.12384033,55342203014.65564
9,320511841251.9514,273689452.2040405,56619778543.65558
10,408043591313.1943,200918050.10742188,56995109138.29187
11,10252847183.243172,1297970.5876464844,61139022634.48944
12,320683156970.0418,273260567.54119873,56618979513.17566
13,162561948922.7119,322907414.3101196,55341485545.44885
14,319293814605.49817,273400185.3092041,56633113588.271484
15,322072879631.3219,274584856.694458,56617377053.39148
16,409461442340.2971,200071735.60144043,56997030021.85101
17,28463876044.897446,10277547.171813965,59448250345.79724
18,152994105313.4836,368046489.71484375,55712215755.66644
19,320375455066.72125,274183254.0620117,56619406744.90143
20,407771573795.8576,202130448.74645996,56993632350.05353
21,157923306843.06192,351852421.3602905,55653733167.605896
22,157998956751.85123,351782117.0523071,55653924540.099
23,9370359585.09684,0.0,62125825060.48456
24,151696369509.07788,291148734.48254395,56113716055.570435
25,158116095119.74466,376270695.60253906,55635884375.79993
26,153596480124.48767,359821248.48309326,55714897473.80261
27,320343176318.7732,275081602.6555176,56620913565.98224
28,51909420794.32325,437656117.18237305,55047522690.47919
29,151680613713.5755,295728690.776062,56049710105.352905
30,9342210685.267508,0.0,62273041000.53882
31,151964533967.48627,294634036.88964844,56051124413.699585
32,150327926395.01657,295048668.1581421,56087920738.85602
33,151693788289.11227,315584929.74890137,56009286498.91437
34,319633588604.5209,270708738.10791016,56639101964.62628
35,156083769010.59265,355345571.9517822,55673155891.12366
36,9086407216.451298,0.0,63294423642.13519
37,158116212357.99115,366802347.1223755,55628743649.42059
38,10154841632.793514,64436482.7253418,60929830510.1593
39,16925488534.33103,319369276.82714844,56948651733.43536
40,11608192847.73568,0.0,60537760449.87244
41,27912730981.17382,354159140.3907471,55932064775.09546
42,12026717269.532215,431266824.0463867,55165474462.6051
43,403125197039.4203,225683364.33984375,56981787707.97015
44,153670498774.07843,359434910.5602417,55715161348.4729
45,227773068064.78876,333580593.067749,55297839587.27081
46,320799413290.8495,272626379.6453247,56618750058.01276
47,40466580077.11107,383198833.4229126,55285935478.87268
48,152746989430.2836,279711732.66638184,56121583920.12445
49,19741961584.14387,52336822.73736572,59445683108.579834
50,648347867579.8856,58845197.770996094,55999681283.891846
51,28470450658.830696,351173834.5371704,55933709411.18884
52,28762182275.43645,441285513.18170166,55065695723.89191
53,63696434568.79365,440517865.7896118,55028203873.77594
54,152381597905.39694,292873707.3294678,56052999196.738525
55,158116187205.41367,368420725.02648926,55637887133.84924
56,9715410050.936962,0.0,61343266731.34564
57,159726272986.34766,332791683.22766113,55354932401.77515
58,38763710383.85999,435647423.26989746,55094659409.16791
59,164423325369.5953,322853965.5596924,55338558153.885864
60,156394215557.80273,320190160.5513916,56008286132.231995
61,606262013989.5131,15960694.683166504,56457525808.818054
62,9657800156.884483,384753052.48376465,55961963451.66077
63,229534968302.42102,323065158.4904175,55299753683.37207
64,318960476242.2366,273732117.18237305,56634296633.27582
65,408582896409.46484,197961651.50213623,57006415661.83685
66,158108654356.18884,368457166.37805176,55637896497.76062
67,158170231735.52567,366489212.4834595,55629006651.89044
68,319224068268.1487,271699422.8568115,56635740638.66339
69,152747380407.0627,279707994.1322632,56121585070.514465
70,444580368046.7275,99688766.17266846,56792784774.5639
71,152711833604.68625,279688466.9057007,56124730073.40375
72,39873014157.911804,391174850.64331055,55332797516.73755
73,11986414042.770956,19297036.89880371,60408737706.22748
74,43926675348.354546,379293070.70880127,55325695608.01581
75,321839491070.17737,270434342.6685791,56621208470.64679
76,14808275719.916338,244198280.85723877,58578831500.95532
77,608637222628.1401,8075654.051208496,56378428973.163635
78,151680621838.54562,295201375.4871826,56050107225.81329
79,9556597833.891432,453633183.7869873,54958330684.04938
80,9565803479.158749,447596870.0939331,54953384075.70233
81,8211631277.662862,305758833.56396484,59242862295.33618
82,237995117314.89883,326188357.7659912,55245873546.1488
83,225745782910.18842,327969771.8409424,55297883585.772705
84,151693895584.2788,317618674.6973877,56008758812.92859
85,151105015456.02573,287612140.4507446,56115899391.513855
86,161880898836.39676,321664407.02471924,55345864773.75305
87,408484965755.0824,200386659.15075684,56997170877.89636
88,404713975168.6148,211657028.83666992,56947164309.68579
89,28451123880.46069,351284664.47125244,55933687713.30206
90,409593008225.97754,198680233.16656494,56996869024.944824
91,154887565994.8077,352888339.31292725,55717670538.84924
92,9417861633.50406,30387211.752441406,61867820538.295166
93,165353609854.84705,320388248.6993408,55350966796.25983
94,404551190509.979,203194144.4038086,57008108566.918335
95,43969227578.631096,379073096.6516113,55325772946.45807
96,10836103246.47542,379634491.4460449,55965337012.28754
97,151853468673.6732,293701728.53497314,56052652167.825745
98,71442271949.12796,439525590.7513428,55016986464.6264
99,408043864356.96606,202075343.72442627,56992290903.10602
100,11990401131.421124,14479174.323242188,60415082889.73547
101,418489432206.16534,211956883.90350342,56931449541.936035
102,226847672187.6646,336720935.5628052,55297091521.135864
103,409696045944.21735,198263796.6116333,56996737696.463684
104,151105015936.4497,287551794.33325195,56115906231.57184
105,606263413780.4268,192119.86779785156,56421475068.01459
106,401618435012.00525,212167664.70037842,57005126809.611206
107,127185467114.94475,320246541.8312988,56106002926.82214
108,33866720702.716904,320424162.6432495,55946953894.17517
109,227773223305.68222,321263939.9383545,55300763633.096924
110,152640282153.10358,283515623.1088867,56097824371.54114
111,28127718696.477467,11392658.378723145,59464044725.12128
112,482512786338.89496,188523382.72106934,56270412826.8407
113,161049960327.07532,331435060.85510254,55336742514.86365
114,7641709121.024753,521101016.0253296,55108531592.695984
115,606261738398.7175,15970381.200683594,56457515910.54236
116,405020548422.1947,202376046.1951294,57013684622.838196
117,9645473156.00396,6170603.352111816,62052537842.89789
118,51919313741.28189,437567448.0596924,55047573365.90485
119,8762541185.757719,80269895.39941406,61740339035.96942
120,613069277448.426,3795992.9987182617,56348468570.722534
121,648897306724.2223,79955014.49053955,55860460626.8703
122,9557050970.661598,452722703.76916504,54958913302.94452
123,9545117606.956451,19355114.71862793,62009833977.72772
124,160649877455.7688,1184873502.953064,54154190431.72113
125,147454519882.2895,342011799.8444824,55735850752.49133
126,606262032635.9882,0.0,56430303409.95172
127,408849045598.39453,198097683.07525635,56998100980.61133
128,403641363805.2449,207536881.61956787,57012591881.98779
129,239910671943.19513,315203557.86431885,55250919059.71069
130,156083520646.05734,371457468.9996338,55682126345.08093
131,403266037419.4309,225257253.6588745,56982487168.98944
132,160650249915.33075,1159920736.7009277,54162403012.83185
133,28411172144.379898,10167055.955749512,59465301816.604614
134,164803430308.92328,302730117.9569092,55653904926.63678
135,649476282850.814,50963605.86254883,55869846605.431274
136,19748744260.13274,53058724.715026855,59445416363.31671
137,31774401459.768707,53539632.94213867,59077262126.11725
138,9068116810.563198,398575611.6430664,55291716125.232605
139,14695439305.35388,317552943.3406372,58318135114.31024
140,436626604769.1787,195311693.1133423,56893391752.75647
141,158179369048.73978,364117814.2628784,55630604937.209045
142,8185990369.887372,503661546.96875,55142677535.45856
143,328435598237.1441,287980724.3284912,54333093419.73016
144,409649456507.11115,198302802.65911865,56997971291.841736
145,28463556528.30679,3017510.2677001953,59450750038.33539
146,71807369448.64319,8716915899.78424,52306754362.92059
147,482557506201.79456,149481719.25378418,56279489991.33606
148,30796088125.3934,325450001.68847656,55953326381.09595
149,152819160520.58087,282738558.5548096,56098484945.26715
150,51945776621.573395,437517539.8562012,55047662935.61139
151,19748763186.809166,51929735.11431885,59446717078.420105
152,24041657439.67023,30401431.873657227,59455712026.950806
153,19661084474.058895,41315255.19836426,59455956785.54706
154,648347350319.8368,99333726.81512451,55969618831.6568
155,216999492497.04443,285456303.572876,55353849314.43341
156,147454756392.32574,324583226.3300171,55758029861.30505
157,156083673051.06387,357722556.7147827,55687299621.593445
158,320536251486.62354,273493631.803833,56620202045.96045
159,403446726762.4231,224589755.93707275,56984129950.22693
160,153300321585.62,285505901.43096924,56058378835.2558
161,318669001024.00287,273075094.5203247,56634323734.48999
162,152527309373.83475,373908396.8119507,55660477199.75214
163,151962838229.85297,294511234.97558594,56051363720.7713
164,116965659170.71556,248768893.5598755,58311974971.30786
165,9135073997.234856,458754597.71203613,55044755593.99902
166,625731750655.5739,119204108.41821289,55929058179.17731
167,13054540080.675821,327159334.74768066,56926366353.62073
168,7369937204.878564,2014576242.0773315,54821521445.453125
169,9855022176.223621,3877738947.995178,53620211564.427185
170,332329048773.5449,267313214.52087402,54348270531.46289
171,410208514276.5364,198168117.90631104,56992928684.29968
172,153253087799.17868,285614543.0958252,56058016873.84772
173,28014916539.107975,353648726.66400146,55932530526.80304
174,148504349164.3222,338072405.4008789,55749100971.901184
175,8212036748.762765,69120146.57879639,63562706171.98248
176,9918910055.321346,383756039.6113281,55963143610.662415
177,72259737397.76363,8714865765.572388,52306954356.28363
178,121180379763.22836,22200418.288024902,58343077895.63812
179,216999543832.81577,281282628.84033203,55355077052.07483
180,649739433307.26,49242344.26715088,55870944978.513794
181,151751072810.18887,315411616.1986084,56009543545.22467
182,319165298813.3058,274286222.7501221,56632776513.85309
183,10145923845.860073,15537502.051879883,61128593405.852295
184,12118789472.748402,13354223.087097168,59673484872.71771
185,16902504518.442434,76206608.57849121,59385978599.526184
186,70881837785.96442,10603197982.62677,52162139227.68915
187,10259827854.000017,55814062.95300293,60471287890.703064
