,0,1
0,40567016323.55456,331961496.4354686
1,35325884780.948845,266949734.05115867
2,36682761574.71779,269423497.9366245
3,37790711935.52162,269097122.7342481
4,36814484957.125435,280641407.9482973
5,45066062921.179726,370140326.8922338
6,39212375977.626,311466986.6341804
7,38435343061.007965,292690240.8553311
8,45606280918.954994,373279923.5056277
9,44993397162.67361,368693501.2557581
10,39504617118.04881,329250782.2975923
11,37686122486.99641,299661317.08387536
12,37133682695.084114,292989769.4872205
13,39842414903.99419,332080041.9459686
14,41713636605.9846,329218930.92152333
15,38638615486.134514,308041282.49252486
16,41252321887.0896,319824945.7134007
17,40272152861.514496,323505518.9228984
18,39985300227.92028,337870007.31540334
19,39300366948.99659,312497962.0501976
20,38320578651.90443,302225547.6712162
21,39615010747.93213,325600532.8744136
22,37562668156.62638,273705784.4505982
23,42147236690.238525,374000601.6899836
24,41004924268.21535,335107324.8020231
25,37914669410.705185,272986373.6242921
26,42426310170.604904,342117007.278564
27,41359817908.60067,354585082.60944533
28,40716792926.55716,328433427.3121709
29,39891565222.17657,315637326.2331567
30,42531682608.7733,352899543.6825024
31,42935909075.19853,356562730.9485953
32,42593238521.81932,352268125.2166308
33,35008968378.56056,244794801.52386025
34,45364995514.29324,386098443.6906372
35,40163448796.92777,321025350.99657995
36,43033155514.6218,356940992.3358779
37,42180356800.03429,381017429.8796339
38,47713453372.38233,447024774.5184017
39,45476717997.370674,386759035.0060484
40,45731949269.96425,389526494.14753014
41,44209495965.96254,361231396.79493934
42,43239801948.96412,396656779.0786694
43,39725124072.264046,332477059.3820043
44,44884799726.182205,421744247.1685836
45,38720077364.08782,330723267.15352625
46,38867503788.347694,323217109.06808066
47,43965924683.53383,403350794.3572403
48,43454661730.37708,396968207.0863766
49,40678027526.23086,353320336.79375595
50,41265667783.94231,326611631.0732041
51,48290567575.212456,447378098.10732794
52,38322840643.153625,292706939.49699736
53,40789107406.83941,352205244.0192819
54,40796257676.40697,352282299.9504561
55,40796257676.40697,352282299.9504561
56,40826708825.53995,351218064.686361
57,41593850429.01061,329440890.6823055
58,39829175591.10364,299357791.49089766
59,44032528738.961174,353715021.4994455
60,43436368613.12285,349117866.0162642
61,41795489197.15326,360364249.2189698
62,39014899339.03566,335454440.72850174
63,42429775960.92474,343660182.51084274
64,38196160666.27706,314786051.00977767
65,44395262676.034485,357198395.2520099
66,38297396808.75227,278385557.4754658
67,42336662029.47141,374068533.2271674
68,39254114837.42737,338486721.840286
69,41279319555.17345,328503331.9191942
70,42565812025.08755,380733547.5232172
71,43252900056.32802,382630453.7014904
72,43154790285.76555,362478269.00835794
73,41051729883.22439,365656087.16277456
74,42890512764.56309,355560783.76540357
75,42555818315.47906,369070558.9887452
76,44875250871.81688,379107782.35085857
77,41962361900.53019,334098218.2768181
78,41793010539.86442,362129937.99955153
79,45033243274.324356,365685118.7496752
80,40057284592.09289,353348442.9968064
81,40472255786.27446,312472988.94148856
82,41864715100.039955,350647373.984028
83,44439005702.19777,356107897.58439565
84,47190202130.6997,416483635.8194525
85,44422690466.33203,405211568.92664075
86,43535094434.74559,390580101.3345349
87,41239044617.00468,328430104.50084305
88,48683312113.22869,433495640.13445354
89,45014606141.57842,400143838.14231193
90,45682188425.95517,380646402.3998726
91,43317532013.9705,383932280.15674365
92,40152800405.24229,308394169.0257886
93,49639760027.95981,441001628.54404116
94,43549803656.09898,357278805.63667023
95,45444455009.52715,372074721.89659417
96,49331219274.76597,395067395.31449586
97,44141990158.29674,364306388.5945218
98,41177044113.80691,385344555.43333924
99,47818397329.859726,378168888.4084566
